#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	22415023	21329567	95.15	37286	0.17	8848	0.04	95311	0.43	944011	4.21
Ecoli	22415023	22414735	100.00	0	0.00	0	0.00	65	0.00	223	0.00
PhiX	22415023	22415023	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	22415023	22414946	100.00	0	0.00	0	0.00	0	0.00	77	0.00
Vectors	22415023	22254433	99.28	98	0.00	13	0.00	4188	0.02	156291	0.70
Bacteria_24k	22415023	21664545	96.65	47733	0.21	86726	0.39	62264	0.28	553755	2.47
Protists_1k	22415023	20915445	93.31	102018	0.46	178119	0.79	73607	0.33	1145834	5.11
Viruses	22415023	21843628	97.45	1397	0.01	627	0.00	56723	0.25	512648	2.29
Fungi_RefSeq_release	22415023	21382280	95.40	22188	0.10	6640	0.03	108556	0.48	895359	3.99
Coral	22415023	21851596	97.50	3354	0.01	1060	0.00	76881	0.34	482132	2.15
Bird	22415023	21645829	96.57	20724	0.09	2840	0.01	133520	0.60	612110	2.73
Plant	22415023	21742322	97.01	4554	0.02	1098	0.00	72577	0.32	594472	2.65

%Hit_no_genomes: 91.98
