#                                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_9813_length_12650_cov_33.024938:5755-6687    -            311 97404at7898          -            247  8.6e-121  400.6  31.5   1   1  3.5e-121  8.9e-120  397.3  31.5     1   246    13   294    13   295 0.90 -
NODE_102961_length_3665_cov_31.697420:943-1794    -            284 97404at7898          -            247   1.3e-83  278.9  42.1   1   2   4.5e-45   1.2e-43  148.0  16.6     3   138     1   147     1   155 0.87 -
NODE_102961_length_3665_cov_31.697420:943-1794    -            284 97404at7898          -            247   1.3e-83  278.9  42.1   2   2   5.1e-41   1.3e-39  134.7  20.4   125   246   151   280   144   281 0.93 -
NODE_70434_length_5007_cov_25.977180:2297-3160    -            288 97404at7898          -            247   2.2e-83  278.1  34.3   1   1   9.3e-83   2.4e-81  271.4  34.3     5   242    14   287     9   288 0.83 -
NODE_103810_length_3636_cov_38.759966:201-1115    -            305 97404at7898          -            247   1.2e-80  269.2  39.6   1   2   9.7e-45   2.5e-43  146.9  16.6     3   138    18   164    16   172 0.87 -
NODE_103810_length_3636_cov_38.759966:201-1115    -            305 97404at7898          -            247   1.2e-80  269.2  39.6   2   2   1.2e-38   3.2e-37  126.9  16.6   128   246   171   298   163   299 0.90 -
NODE_89642_length_4143_cov_25.586301:484-1353     -            290 97404at7898          -            247     7e-79  263.4  38.5   1   1   2.4e-78   6.2e-77  257.0  38.5     3   247    12   290    10   290 0.84 -
NODE_112609_length_3357_cov_20.503376:1979-2845   -            289 97404at7898          -            247     7e-78  260.1  44.7   1   1   1.2e-76     3e-75  251.5  44.7     3   246     1   286     1   287 0.83 -
NODE_826_length_23319_cov_33.312489:851-17327     -            344 97404at7898          -            247   5.4e-25   86.9  25.3   1   2   1.7e-14   4.5e-13   47.8   9.3    12   133    36   159    27   165 0.82 -
NODE_826_length_23319_cov_33.312489:851-17327     -            344 97404at7898          -            247   5.4e-25   86.9  25.3   2   2   1.3e-13   3.5e-12   44.9   8.0   135   246   194   309   172   310 0.75 -
NODE_7261_length_13868_cov_36.502506:1048-2091    -            348 97404at7898          -            247   6.4e-25   86.6  16.7   1   2   4.1e-14   1.1e-12   46.6   0.9    12   133    27   150    21   157 0.85 -
NODE_7261_length_13868_cov_36.502506:1048-2091    -            348 97404at7898          -            247   6.4e-25   86.6  16.7   2   2   1.5e-13   3.9e-12   44.8   8.9   134   245   184   302   169   304 0.80 -
NODE_2799_length_17862_cov_37.575860:16180-17022  -            281 97404at7898          -            247   7.5e-24   83.1  18.4   1   2     5e-17   1.3e-15   56.2   3.3    12   130    13   131     3   142 0.89 -
NODE_2799_length_17862_cov_37.575860:16180-17022  -            281 97404at7898          -            247   7.5e-24   83.1  18.4   2   2   8.6e-10   2.2e-08   32.5   7.3   129   241   162   277   151   281 0.76 -
NODE_41086_length_7017_cov_22.206563:4696-5559    -            288 97404at7898          -            247   4.1e-23   80.7  23.5   1   2   3.4e-16   8.8e-15   53.4   8.2    15   131    28   144    13   152 0.90 -
NODE_41086_length_7017_cov_22.206563:4696-5559    -            288 97404at7898          -            247   4.1e-23   80.7  23.5   2   2   5.3e-10   1.4e-08   33.2   7.3   131   240   176   283   166   287 0.81 -
NODE_90993_length_4091_cov_38.173347:1976-3079    -            368 97404at7898          -            247   3.4e-22   77.7  27.6   1   2   1.7e-15   4.3e-14   51.2   5.8     8   133    31   158    26   165 0.89 -
NODE_90993_length_4091_cov_38.173347:1976-3079    -            368 97404at7898          -            247   3.4e-22   77.7  27.6   2   2   1.3e-09   3.3e-08   31.9  13.9   113   247   169   316   161   316 0.74 -
NODE_37786_length_7336_cov_73.561006:4288-5121    -            278 97404at7898          -            247   6.2e-22   76.9  21.7   1   2   1.1e-15   2.9e-14   51.8   8.7    12   132    11   131     4   138 0.93 -
NODE_37786_length_7336_cov_73.561006:4288-5121    -            278 97404at7898          -            247   6.2e-22   76.9  21.7   2   2   2.8e-09   7.3e-08   30.8   5.1   129   241   160   274   147   278 0.78 -
NODE_43780_length_6775_cov_37.548832:2115-2978    -            288 97404at7898          -            247   9.2e-22   76.3  32.6   1   2     2e-16   5.3e-15   54.2   9.1    14   132     6   127     2   134 0.87 -
NODE_43780_length_6775_cov_37.548832:2115-2978    -            288 97404at7898          -            247   9.2e-22   76.3  32.6   2   2   7.5e-08   1.9e-06   26.1  15.5   135   247   161   287   146   287 0.76 -
NODE_26638_length_8688_cov_33.705088:3272-4357    -            362 97404at7898          -            247   1.3e-21   75.8  24.1   1   2   6.8e-13   1.7e-11   42.6   6.5    10   132    49   173    45   185 0.81 -
NODE_26638_length_8688_cov_33.705088:3272-4357    -            362 97404at7898          -            247   1.3e-21   75.8  24.1   2   2   9.5e-12   2.4e-10   38.9   9.8   128   246   202   317   184   318 0.82 -
NODE_13534_length_11395_cov_24.718307:1889-2863   -            325 97404at7898          -            247   1.4e-21   75.7  14.2   1   2   1.7e-11   4.5e-10   38.0   6.2    16   130     6   124     1   134 0.83 -
NODE_13534_length_11395_cov_24.718307:1889-2863   -            325 97404at7898          -            247   1.4e-21   75.7  14.2   2   2   7.7e-13     2e-11   42.5   0.2   163   244   244   322   236   325 0.90 -
NODE_26704_length_8676_cov_33.861956:115-1317     -            401 97404at7898          -            247   2.5e-21   74.9  13.6   1   3   4.3e-12   1.1e-10   40.0   4.8    16   133    22   143    12   149 0.77 -
NODE_26704_length_8676_cov_33.861956:115-1317     -            401 97404at7898          -            247   2.5e-21   74.9  13.6   2   3       1.2        31    2.5   0.0   131   161   176   206   164   214 0.80 -
NODE_26704_length_8676_cov_33.861956:115-1317     -            401 97404at7898          -            247   2.5e-21   74.9  13.6   3   3   3.9e-11     1e-09   36.9   0.3   160   244   319   401   312   401 0.91 -
NODE_171630_length_1991_cov_28.301797:367-1392    -            342 97404at7898          -            247   2.7e-21   74.7  17.0   1   3   3.2e-11   8.3e-10   37.2   8.6    14   130     6   126     1   135 0.84 -
NODE_171630_length_1991_cov_28.301797:367-1392    -            342 97404at7898          -            247   2.7e-21   74.7  17.0   2   3       2.6        68    1.4   0.0   129   160   159   190   142   214 0.78 -
NODE_171630_length_1991_cov_28.301797:367-1392    -            342 97404at7898          -            247   2.7e-21   74.7  17.0   3   3   2.6e-12   6.6e-11   40.8   0.3   166   245   263   339   248   341 0.90 -
NODE_16125_length_10699_cov_222.011887:3869-4879  -            337 97404at7898          -            247   3.1e-21   74.6  27.2   1   3   8.4e-13   2.1e-11   42.3  12.9    15   133     9   131     3   137 0.85 -
NODE_16125_length_10699_cov_222.011887:3869-4879  -            337 97404at7898          -            247   3.1e-21   74.6  27.2   2   3       3.5        89    1.0   0.3   129   160   159   192   145   202 0.76 -
NODE_16125_length_10699_cov_222.011887:3869-4879  -            337 97404at7898          -            247   3.1e-21   74.6  27.2   3   3   3.8e-12   9.8e-11   40.2   1.2   165   246   258   336   243   337 0.83 -
NODE_102429_length_3683_cov_26.174386:689-1702    -            338 97404at7898          -            247   4.6e-21   74.0  13.4   1   2   4.9e-10   1.3e-08   33.3   4.0    17   130     8   125     1   136 0.84 -
NODE_102429_length_3683_cov_26.174386:689-1702    -            338 97404at7898          -            247   4.6e-21   74.0  13.4   2   2   5.1e-14   1.3e-12   46.3   0.5   160   245   253   334   240   337 0.90 -
NODE_81059_length_4501_cov_20.456838:2685-3614    -            310 97404at7898          -            247   4.8e-21   74.0  20.7   1   3   8.7e-10   2.2e-08   32.5  10.4    12   136     8   136     2   142 0.82 -
NODE_81059_length_4501_cov_20.456838:2685-3614    -            310 97404at7898          -            247   4.8e-21   74.0  20.7   2   3   0.00017    0.0044   15.1   0.0   120   166   170   216   158   220 0.91 -
NODE_81059_length_4501_cov_20.456838:2685-3614    -            310 97404at7898          -            247   4.8e-21   74.0  20.7   3   3   1.1e-09   2.8e-08   32.1   1.0   162   246   232   310   225   310 0.84 -
NODE_180934_length_1831_cov_25.766166:421-1467    -            349 97404at7898          -            247   1.3e-20   72.5  14.5   1   3     1e-10   2.6e-09   35.5   7.2    16   136    11   134     6   140 0.87 -
NODE_180934_length_1831_cov_25.766166:421-1467    -            349 97404at7898          -            247   1.3e-20   72.5  14.5   2   3    0.0077       0.2    9.7   0.0   123   168   176   221   167   228 0.87 -
NODE_180934_length_1831_cov_25.766166:421-1467    -            349 97404at7898          -            247   1.3e-20   72.5  14.5   3   3   3.7e-09   9.6e-08   30.4   0.3   154   246   237   338   231   339 0.81 -
NODE_32640_length_7898_cov_26.110783:302-1342     -            347 97404at7898          -            247   1.5e-20   72.3  21.5   1   2   4.5e-14   1.1e-12   46.5   2.2    11   129    34   154    23   160 0.80 -
NODE_32640_length_7898_cov_26.110783:302-1342     -            347 97404at7898          -            247   1.5e-20   72.3  21.5   2   2   1.9e-09   4.8e-08   31.4  11.7   133   244   190   303   176   306 0.77 -
NODE_109890_length_3441_cov_19.101137:121-1566    -            482 97404at7898          -            247   1.5e-20   72.3  15.2   1   3   3.8e-11   9.9e-10   36.9   5.9    16   133    24   145    12   150 0.78 -
NODE_109890_length_3441_cov_19.101137:121-1566    -            482 97404at7898          -            247   1.5e-20   72.3  15.2   2   3         9   2.3e+02   -0.3   0.0   133   158   182   207   172   212 0.79 -
NODE_109890_length_3441_cov_19.101137:121-1566    -            482 97404at7898          -            247   1.5e-20   72.3  15.2   3   3   4.1e-12   1.1e-10   40.1   0.6   158   244   398   482   394   482 0.95 -
NODE_125814_length_2984_cov_25.423224:757-1800    -            348 97404at7898          -            247   1.9e-20   72.0  12.7   1   3   5.7e-09   1.5e-07   29.8   5.7    14   129    12   131     4   138 0.81 -
NODE_125814_length_2984_cov_25.423224:757-1800    -            348 97404at7898          -            247   1.9e-20   72.0  12.7   2   3       1.3        34    2.4   0.1   133   160   169   196   157   208 0.83 -
NODE_125814_length_2984_cov_25.423224:757-1800    -            348 97404at7898          -            247   1.9e-20   72.0  12.7   3   3   5.2e-13   1.3e-11   43.0   0.0   158   246   261   347   257   348 0.94 -
NODE_152082_length_2364_cov_19.660486:992-1804    -            271 97404at7898          -            247   1.9e-20   72.0  16.6   1   2   7.5e-15   1.9e-13   49.1   3.9    18   129    10   121     2   130 0.91 -
NODE_152082_length_2364_cov_19.660486:992-1804    -            271 97404at7898          -            247   1.9e-20   72.0  16.6   2   2   1.4e-08   3.5e-07   28.6   4.9   130   241   154   267   144   271 0.79 -
NODE_87086_length_4244_cov_22.272135:2200-3324    -            375 97404at7898          -            247   3.8e-20   71.0  14.5   1   3     4e-09     1e-07   30.3   6.7    15   134    13   135     3   143 0.81 -
NODE_87086_length_4244_cov_22.272135:2200-3324    -            375 97404at7898          -            247   3.8e-20   71.0  14.5   2   3      0.11       2.8    6.0   0.1   128   163   169   204   158   219 0.78 -
NODE_87086_length_4244_cov_22.272135:2200-3324    -            375 97404at7898          -            247   3.8e-20   71.0  14.5   3   3   1.1e-11   2.9e-10   38.7   0.1   157   243   291   374   286   375 0.92 -
NODE_169_length_31924_cov_35.243582:6058-17784    -            361 97404at7898          -            247   3.9e-20   71.0  22.2   1   3   1.5e-11     4e-10   38.2   8.5    14   132    17   137     9   144 0.82 -
NODE_169_length_31924_cov_35.243582:6058-17784    -            361 97404at7898          -            247   3.9e-20   71.0  22.2   2   3       3.4        87    1.0   0.4   139   162   209   232   186   240 0.69 -
NODE_169_length_31924_cov_35.243582:6058-17784    -            361 97404at7898          -            247   3.9e-20   71.0  22.2   3   3   3.9e-12     1e-10   40.1   0.6   163   245   251   329   241   331 0.74 -
NODE_4480_length_15869_cov_36.105073:12276-13226  -            317 97404at7898          -            247   3.9e-20   71.0  17.3   1   3   7.9e-13     2e-11   42.4   9.8    12   133    17   142     9   149 0.84 -
NODE_4480_length_15869_cov_36.105073:12276-13226  -            317 97404at7898          -            247   3.9e-20   71.0  17.3   2   3     0.039         1    7.4   0.1   124   162   172   210   166   218 0.88 -
NODE_4480_length_15869_cov_36.105073:12276-13226  -            317 97404at7898          -            247   3.9e-20   71.0  17.3   3   3   2.4e-07   6.2e-06   24.5   0.1   158   244   237   317   227   317 0.86 -
NODE_5465_length_15029_cov_33.935499:11567-12565  -            333 97404at7898          -            247   6.6e-20   70.2  18.8   1   3   6.8e-12   1.7e-10   39.4  10.9    14   132    10   132     2   136 0.80 -
NODE_5465_length_15029_cov_33.935499:11567-12565  -            333 97404at7898          -            247   6.6e-20   70.2  18.8   2   3       9.7   2.5e+02   -0.4   0.3   130   157   162   189   151   208 0.73 -
NODE_5465_length_15029_cov_33.935499:11567-12565  -            333 97404at7898          -            247   6.6e-20   70.2  18.8   3   3   1.6e-10   4.2e-09   34.9   0.0   166   243   258   332   246   333 0.89 -
NODE_38153_length_7303_cov_22.830511:2612-3580    -            323 97404at7898          -            247   1.5e-19   69.1  21.9   1   3     1e-09   2.7e-08   32.2   8.2    13   136     8   135     2   142 0.85 -
NODE_38153_length_7303_cov_22.830511:2612-3580    -            323 97404at7898          -            247   1.5e-19   69.1  21.9   2   3   0.00046     0.012   13.7   0.3   111   169   155   213   147   223 0.89 -
NODE_38153_length_7303_cov_22.830511:2612-3580    -            323 97404at7898          -            247   1.5e-19   69.1  21.9   3   3     1e-09   2.7e-08   32.2   0.8   164   246   238   318   230   319 0.88 -
NODE_27413_length_8574_cov_38.758112:1664-3911    -            309 97404at7898          -            247   1.5e-19   69.0  12.3   1   3   8.8e-11   2.3e-09   35.7   2.4    23   131     3   115     1   121 0.84 -
NODE_27413_length_8574_cov_38.758112:1664-3911    -            309 97404at7898          -            247   1.5e-19   69.0  12.3   2   3      0.42        11    4.0   0.1   133   161   150   178   143   198 0.83 -
NODE_27413_length_8574_cov_38.758112:1664-3911    -            309 97404at7898          -            247   1.5e-19   69.0  12.3   3   3   1.4e-10   3.6e-09   35.1   0.4   160   244   225   307   218   309 0.87 -
NODE_25288_length_8903_cov_56.463539:591-1775     -            395 97404at7898          -            247   1.5e-18   65.8  27.1   1   3   7.7e-11     2e-09   35.9  11.4    11   133    25   151    16   159 0.79 -
NODE_25288_length_8903_cov_56.463539:591-1775     -            395 97404at7898          -            247   1.5e-18   65.8  27.1   2   3         2        50    1.8   0.5   127   168   174   215   157   222 0.79 -
NODE_25288_length_8903_cov_56.463539:591-1775     -            395 97404at7898          -            247   1.5e-18   65.8  27.1   3   3   2.1e-11   5.5e-10   37.7   1.7   167   245   313   389   296   391 0.89 -
NODE_13905_length_11287_cov_30.362799:6053-7030   -            326 97404at7898          -            247   1.6e-18   65.7  21.5   1   3   3.2e-11   8.2e-10   37.2  10.1    19   135    13   133     3   142 0.82 -
NODE_13905_length_11287_cov_30.362799:6053-7030   -            326 97404at7898          -            247   1.6e-18   65.7  21.5   2   3    0.0087      0.22    9.5   0.2   127   162   166   201   158   209 0.89 -
NODE_13905_length_11287_cov_30.362799:6053-7030   -            326 97404at7898          -            247   1.6e-18   65.7  21.5   3   3   7.3e-08   1.9e-06   26.2   0.3   167   245   237   310   225   312 0.88 -
NODE_23143_length_9256_cov_30.749809:1364-2233    -            290 97404at7898          -            247   1.7e-18   65.6  25.0   1   3   4.1e-13   1.1e-11   43.3   5.9    17   133     2   122     1   128 0.85 -
NODE_23143_length_9256_cov_30.749809:1364-2233    -            290 97404at7898          -            247   1.7e-18   65.6  25.0   2   3     0.015      0.38    8.8   2.0   139   177   159   197   130   210 0.75 -
NODE_23143_length_9256_cov_30.749809:1364-2233    -            290 97404at7898          -            247   1.7e-18   65.6  25.0   3   3   1.2e-07   3.1e-06   25.4   2.2   165   240   211   283   192   288 0.84 -
NODE_55959_length_5854_cov_37.878019:1333-2400    -            356 97404at7898          -            247     2e-18   65.3  23.6   1   2   9.8e-11   2.5e-09   35.6   6.4    10   130    29   151    22   160 0.80 -
NODE_55959_length_5854_cov_37.878019:1333-2400    -            356 97404at7898          -            247     2e-18   65.3  23.6   2   2   9.2e-10   2.4e-08   32.4  13.7    80   246   142   308   138   309 0.64 -
NODE_10715_length_12307_cov_32.403342:7346-8473   -            376 97404at7898          -            247   2.2e-18   65.3  23.4   1   3     3e-11   7.7e-10   37.3   8.2    14   133     9   132     1   139 0.75 -
NODE_10715_length_12307_cov_32.403342:7346-8473   -            376 97404at7898          -            247   2.2e-18   65.3  23.4   2   3       0.8        21    3.1   0.1   128   158   162   192   152   196 0.81 -
NODE_10715_length_12307_cov_32.403342:7346-8473   -            376 97404at7898          -            247   2.2e-18   65.3  23.4   3   3   8.9e-10   2.3e-08   32.4   3.9   169   245   299   372   293   374 0.91 -
NODE_112415_length_3362_cov_27.190929:1402-2601   -            400 97404at7898          -            247   5.8e-18   63.8  14.4   1   3     6e-10   1.5e-08   33.0   3.2    17   133     9   129     2   134 0.78 -
NODE_112415_length_3362_cov_27.190929:1402-2601   -            400 97404at7898          -            247   5.8e-18   63.8  14.4   2   3      0.16       4.2    5.4   0.0   128   167   161   200   152   216 0.76 -
NODE_112415_length_3362_cov_27.190929:1402-2601   -            400 97404at7898          -            247   5.8e-18   63.8  14.4   3   3   2.5e-09   6.5e-08   30.9   1.9   166   244   324   400   314   400 0.90 -
NODE_12627_length_11670_cov_31.551119:10105-11178 -            358 97404at7898          -            247   8.7e-18   63.3  17.7   1   3   1.6e-08   4.1e-07   28.3   6.5    22   133     3   118     1   121 0.79 -
NODE_12627_length_11670_cov_31.551119:10105-11178 -            358 97404at7898          -            247   8.7e-18   63.3  17.7   2   3       2.8        72    1.3   0.0   129   159   151   181   140   212 0.77 -
NODE_12627_length_11670_cov_31.551119:10105-11178 -            358 97404at7898          -            247   8.7e-18   63.3  17.7   3   3   6.6e-12   1.7e-10   39.4   1.6   158   244   274   358   263   358 0.92 -
NODE_23065_length_9272_cov_23.715687:556-1782     -            409 97404at7898          -            247   1.1e-17   62.9  20.7   1   3   3.7e-09   9.5e-08   30.4   7.0    18   134     5   124     2   132 0.79 -
NODE_23065_length_9272_cov_23.715687:556-1782     -            409 97404at7898          -            247   1.1e-17   62.9  20.7   2   3      0.18       4.6    5.2   0.4   126   165   145   185   129   192 0.78 -
NODE_23065_length_9272_cov_23.715687:556-1782     -            409 97404at7898          -            247   1.1e-17   62.9  20.7   3   3   8.4e-11   2.1e-09   35.8   1.0   156   244   321   408   316   409 0.87 -
NODE_7366_length_13805_cov_25.869546:10914-11705  -            264 97404at7898          -            247   1.4e-17   62.6  12.7   1   3   5.3e-14   1.4e-12   46.3   7.0    11   130    10   130     2   138 0.79 -
