#                                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_874_length_23049_cov_37.329847:8532-15713   -            279 68538at7898          -            381  6.3e-116  385.9  20.1   1   1  1.3e-118    7e-116  385.8  20.1    15   281     1   279     1   279 0.96 -
NODE_3817_length_16556_cov_36.304551:1542-2555   -            338 68538at7898          -            381   9.6e-08   29.8   0.4   1   3      0.13        71    0.6   0.0   358   380    11    33     3    34 0.84 -
NODE_3817_length_16556_cov_36.304551:1542-2555   -            338 68538at7898          -            381   9.6e-08   29.8   0.4   2   3   8.1e-06    0.0044   14.5   0.0   297   381    34   115    25   115 0.85 -
NODE_3817_length_16556_cov_36.304551:1542-2555   -            338 68538at7898          -            381   9.6e-08   29.8   0.4   3   3   6.3e-05     0.034   11.6   0.2   320   380   172   230   147   231 0.83 -
NODE_13613_length_11377_cov_31.327895:1369-5940  -            305 68538at7898          -            381   2.5e-07   28.5   0.1   1   2       1.2   6.4e+02   -2.5   2.6   169   214    50    95    41   138 0.59 -
NODE_13613_length_11377_cov_31.327895:1369-5940  -            305 68538at7898          -            381   2.5e-07   28.5   0.1   2   2   4.6e-10   2.5e-07   28.5   0.1   299   381   217   292   190   292 0.75 -
NODE_18481_length_10164_cov_34.937606:3145-7976  -            262 68538at7898          -            381   1.2e-06   26.2   0.0   1   1   3.6e-09   1.9e-06   25.6   0.0   331   380     4    53     2    54 0.95 -
NODE_2465_length_18479_cov_32.946681:11511-12293 -            261 68538at7898          -            381   3.6e-06   24.7   0.0   1   1   9.1e-09   4.9e-06   24.2   0.0   322   380    40   101    23   102 0.78 -
NODE_34159_length_7720_cov_39.966671:2084-3493   -            470 68538at7898          -            381   5.3e-06   24.1   0.0   1   1   1.7e-08   8.9e-06   23.4   0.0   327   381     3    57     1    57 0.95 -
NODE_68459_length_5110_cov_36.426661:1487-2956   -            490 68538at7898          -            381   1.4e-05   22.7   0.4   1   2   8.6e-08   4.6e-05   21.0   0.0   329   381     4    56     1    56 0.93 -
NODE_68459_length_5110_cov_36.426661:1487-2956   -            490 68538at7898          -            381   1.4e-05   22.7   0.4   2   2      0.82   4.4e+02   -2.0   0.2   203   240   383   420   369   442 0.56 -
NODE_230_length_30402_cov_43.476091:23767-28877  -            549 68538at7898          -            381   0.00028   18.4   0.7   1   3   3.8e-06     0.002   15.6   0.0   327   381     3    57     1    57 0.95 -
NODE_230_length_30402_cov_43.476091:23767-28877  -            549 68538at7898          -            381   0.00028   18.4   0.7   2   3       1.3   6.7e+02   -2.6   0.0   350   379   312   341   309   342 0.84 -
NODE_230_length_30402_cov_43.476091:23767-28877  -            549 68538at7898          -            381   0.00028   18.4   0.7   3   3       0.3   1.6e+02   -0.5   0.7   197   247   361   411   355   426 0.71 -
NODE_12987_length_11552_cov_31.810006:3777-8262  -            284 68538at7898          -            381   0.00042   17.9   0.0   1   1   1.5e-06   0.00078   17.0   0.0   330   380    37    84    22    85 0.85 -
NODE_66208_length_5232_cov_30.912137:1264-4940   -            444 68538at7898          -            381   0.00069   17.1   0.0   1   1   1.8e-06   0.00094   16.7   0.0   330   381     3    54     1    54 0.92 -
NODE_9466_length_12803_cov_36.126338:239-3704    -            479 68538at7898          -            381    0.0076   13.7   0.0   1   1   2.2e-05     0.012   13.1   0.0   329   379   427   476   416   478 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/68538at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/68538at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/68538at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:38:52 2021
# [ok]
