#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_61394_length_5510_cov_22.397339:405-1364   -            320 87454at7898          -            335  2.2e-108  360.9  29.7   1   1  4.2e-111  2.7e-108  360.6  29.7    13   274    47   320    38   320 0.95 -
NODE_17150_length_10460_cov_29.283370:804-2530  -            356 87454at7898          -            335   4.4e-99  330.3  36.0   1   1  8.1e-102   5.3e-99  330.1  36.0     3   316    31   356    29   356 0.94 -
NODE_97505_length_3851_cov_29.180970:393-1521   -            321 87454at7898          -            335   7.9e-94  313.1  30.7   1   1   1.3e-96   8.8e-94  312.9  30.7    10   316     2   321     1   321 0.92 -
NODE_6097_length_14562_cov_359.514624:1730-8515 -            263 87454at7898          -            335   5.4e-66  221.6  22.4   1   2   6.3e-27   4.1e-24   83.9  11.0    13   110     4   104     1   110 0.92 -
NODE_6097_length_14562_cov_359.514624:1730-8515 -            263 87454at7898          -            335   5.4e-66  221.6  22.4   2   2   2.5e-45   1.6e-42  144.4   6.3   163   325    99   263    98   263 0.84 -
NODE_174538_length_1939_cov_22.328804:291-1127  -            279 87454at7898          -            335   4.7e-51  172.4  29.1   1   1   8.4e-54   5.5e-51  172.2  29.1    24   273    15   278     2   279 0.88 -
NODE_178846_length_1865_cov_28.755946:278-1069  -            264 87454at7898          -            335   8.7e-44  148.5  22.1   1   1   1.5e-46   9.7e-44  148.4  22.1    26   275     2   264     1   264 0.88 -
NODE_19705_length_9908_cov_35.092670:2289-2939  -            217 87454at7898          -            335   3.4e-42  143.3  21.5   1   1   5.7e-45   3.7e-42  143.2  21.5   121   327     2   215     1   217 0.94 -
NODE_214737_length_1333_cov_10.632091:441-1097  -            219 87454at7898          -            335     3e-32  110.6  15.5   1   1   6.1e-35     4e-32  110.2  15.5     7   161    48   211    43   218 0.89 -
NODE_346_length_27809_cov_48.116059:19521-26409 -            313 87454at7898          -            335   1.8e-14   52.2  18.3   1   2   8.2e-05     0.054   11.2   3.8   137   211    13    94     3   101 0.75 -
NODE_346_length_27809_cov_48.116059:19521-26409 -            313 87454at7898          -            335   1.8e-14   52.2  18.3   2   2   2.5e-15   1.6e-12   45.8   9.0   256   329    94   167    87   173 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/87454at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/87454at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/87454at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:38:12 2021
# [ok]
