#                                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_4262_length_16074_cov_30.318623:983-15223 -            674 20008at7898          -            688  3.3e-170  566.2  37.0   1   4   2.3e-52   1.9e-49  167.1   1.0   183   323    10   160     5   188 0.81 -
NODE_4262_length_16074_cov_30.318623:983-15223 -            674 20008at7898          -            688  3.3e-170  566.2  37.0   2   4     0.026        22    1.6   5.7   294   355   215   276   185   298 0.64 -
NODE_4262_length_16074_cov_30.318623:983-15223 -            674 20008at7898          -            688  3.3e-170  566.2  37.0   3   4   9.5e-11   7.9e-08   29.5   0.1   359   431   308   404   303   407 0.67 -
NODE_4262_length_16074_cov_30.318623:983-15223 -            674 20008at7898          -            688  3.3e-170  566.2  37.0   4   4  3.4e-116  2.9e-113  378.0  13.0   413   656   411   673   393   674 0.81 -
NODE_22356_length_9399_cov_35.355914:2092-8205 -            216 20008at7898          -            688   4.5e-23   79.9   8.2   1   1   5.6e-25   4.7e-22   76.5   8.2   465   666    20   212     5   215 0.77 -
NODE_670_length_24444_cov_32.086465:4113-5539  -            376 20008at7898          -            688   1.1e-05   22.4   1.1   1   1   1.3e-08   1.1e-05   22.4   1.1   479   568   288   372   265   376 0.82 -
NODE_228558_length_1158_cov_16.736544:1-642    -            214 20008at7898          -            688   0.00023   18.1   4.1   1   1   3.3e-07   0.00028   17.8   4.1   463   567   104   204    16   213 0.83 -
NODE_102423_length_3683_cov_31.074219:649-3580 -            251 20008at7898          -            688     0.019   11.8   0.1   1   1   2.8e-05     0.024   11.4   0.1   501   563     3    65     1    91 0.69 -
NODE_93133_length_4012_cov_24.507539:3217-3471 -             85 20008at7898          -            688     0.035   10.9   0.0   1   1   4.4e-05     0.037   10.8   0.0   491   551    14    75     4    82 0.80 -
NODE_134422_length_2766_cov_35.134983:910-2334 -            357 20008at7898          -            688     0.062   10.1   6.4   1   2      0.76   6.4e+02   -3.2   0.2   366   412   127   171    99   196 0.54 -
NODE_134422_length_2766_cov_35.134983:910-2334 -            357 20008at7898          -            688     0.062   10.1   6.4   2   2     6e-06     0.005   13.7   1.8   475   572   260   352   245   356 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/20008at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/20008at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/20008at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:24:24 2021
# [ok]
