#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_12092_length_11838_cov_29.294063:1354-2184 -            277 42516at7898          -            458    2e-148  493.1   0.2   1   1  3.5e-151  2.3e-148  492.9   0.2     1   247    22   277    22   277 0.97 -
NODE_1195_length_21687_cov_39.798870:2249-3694  -            482 42516at7898          -            458   1.7e-96  322.0   0.1   1   1   3.5e-99   2.3e-96  321.5   0.1   100   448   108   462    90   464 0.92 -
NODE_12559_length_11693_cov_28.783767:4523-5989 -            489 42516at7898          -            458   7.3e-93  309.9   0.8   1   2       1.7   1.1e+03   -3.9   0.0    24    50    26    54     8    57 0.68 -
NODE_12559_length_11693_cov_28.783767:4523-5989 -            489 42516at7898          -            458   7.3e-93  309.9   0.8   2   2   1.6e-95     1e-92  309.4   0.5    97   449   122   481   106   483 0.92 -
NODE_898_length_22940_cov_31.499891:4091-5626   -            512 42516at7898          -            458   6.9e-91  303.4   1.7   1   2       1.1   7.4e+02   -3.3   0.0    13    36    26    49    19    77 0.81 -
NODE_898_length_22940_cov_31.499891:4091-5626   -            512 42516at7898          -            458   6.9e-91  303.4   1.7   2   2     1e-93   6.9e-91  303.4   1.7   101   448   133   486   109   488 0.94 -
NODE_249619_length_924_cov_83.961212:8-901      -            298 42516at7898          -            458   1.6e-86  289.0   0.0   1   1   2.8e-89   1.8e-86  288.9   0.0   145   437     1   296     1   298 0.96 -
NODE_121426_length_3103_cov_31.413116:1531-2364 -            278 42516at7898          -            458   4.5e-19   66.7   0.0   1   1   8.2e-22   5.3e-19   66.4   0.0     3   246    20   278    18   278 0.82 -
NODE_49729_length_6287_cov_40.335003:4224-4856  -            211 42516at7898          -            458   3.7e-12   43.9   0.1   1   1   6.7e-15   4.4e-12   43.6   0.1    93   194    98   210     4   211 0.64 -
NODE_161296_length_2181_cov_34.606148:1564-2178 -            205 42516at7898          -            458     1e-11   42.4   0.1   1   1     2e-14   1.3e-11   42.1   0.1    11   169    26   205    20   205 0.72 -
NODE_67364_length_5167_cov_40.494278:4547-5164  -            206 42516at7898          -            458   6.6e-10   36.5   0.0   1   1   1.4e-12   9.1e-10   36.0   0.0    13   169    28   206    18   206 0.65 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/42516at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/42516at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/42516at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:19:58 2021
# [ok]
