#                                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_52768_length_6073_cov_57.112655:1695-3266 -            524 50043at7898          -            421     3e-06   24.6   0.0   1   3    0.0018       3.5    4.6   0.0    92   121   123   154   106   169 0.74 -
NODE_52768_length_6073_cov_57.112655:1695-3266 -            524 50043at7898          -            421     3e-06   24.6   0.0   2   3   0.00021      0.41    7.7   0.0   186   215   261   290   243   323 0.69 -
NODE_52768_length_6073_cov_57.112655:1695-3266 -            524 50043at7898          -            421     3e-06   24.6   0.0   3   3   0.00013      0.25    8.4   0.0   325   369   382   423   361   437 0.77 -
NODE_224_length_30495_cov_40.467858:2810-4312  -            501 50043at7898          -            421    0.0001   19.6   0.0   1   3   0.00045      0.88    6.6   0.0   101   128   115   142    96   155 0.79 -
NODE_224_length_30495_cov_40.467858:2810-4312  -            501 50043at7898          -            421    0.0001   19.6   0.0   2   3    0.0052        10    3.1   0.0   187   215   244   271   211   299 0.80 -
NODE_224_length_30495_cov_40.467858:2810-4312  -            501 50043at7898          -            421    0.0001   19.6   0.0   3   3   0.00068       1.3    6.0   0.0   321   369   359   405   350   445 0.82 -
NODE_18074_length_10258_cov_31.593759:957-2986 -            379 50043at7898          -            421    0.0001   19.6   0.0   1   2   1.2e-05     0.023   11.8   0.0   199   241    13    58     3    61 0.77 -
NODE_18074_length_10258_cov_31.593759:957-2986 -            379 50043at7898          -            421    0.0001   19.6   0.0   2   2   0.00095       1.9    5.5   0.0   347   417   100   162    68   166 0.72 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/50043at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/50043at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/50043at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:22:15 2021
# [ok]
