#                                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_145_length_33005_cov_41.069623:8995-18026 -            720 13421at7898          -            821   3.8e-27   93.3   7.9   1   4   5.7e-09   1.1e-05   22.3   0.0    29   169    13   162     9   165 0.76 -
NODE_145_length_33005_cov_41.069623:8995-18026 -            720 13421at7898          -            821   3.8e-27   93.3   7.9   2   4   1.6e-18   3.1e-15   53.9   0.4   193   490   233   566   209   579 0.69 -
NODE_145_length_33005_cov_41.069623:8995-18026 -            720 13421at7898          -            821   3.8e-27   93.3   7.9   3   4     3e-08   5.9e-05   19.9   0.0   613   679   585   651   578   677 0.88 -
NODE_145_length_33005_cov_41.069623:8995-18026 -            720 13421at7898          -            821   3.8e-27   93.3   7.9   4   4      0.37   7.2e+02   -3.5   0.3   790   804   695   709   691   715 0.84 -
NODE_559_length_25367_cov_35.697008:124-11439  -            448 13421at7898          -            821     5e-06   23.5   1.7   1   3   3.9e-09   7.6e-06   22.9   0.1    49   169    49   168    11   176 0.73 -
NODE_559_length_25367_cov_35.697008:124-11439  -            448 13421at7898          -            821     5e-06   23.5   1.7   2   3     0.098   1.9e+02   -1.6   0.1    78   114   246   285   235   294 0.66 -
NODE_559_length_25367_cov_35.697008:124-11439  -            448 13421at7898          -            821     5e-06   23.5   1.7   3   3      0.31   6.1e+02   -3.3   0.0   449   490   373   411   370   426 0.72 -
NODE_2996_length_17616_cov_44.857510:1151-4085 -             93 13421at7898          -            821    0.0071   13.0   0.8   1   2     9e-06     0.018   11.7   0.1   635   679     4    48     2    76 0.89 -
NODE_2996_length_17616_cov_44.857510:1151-4085 -             93 13421at7898          -            821    0.0071   13.0   0.8   2   2     0.028        55    0.2   0.1   790   804    76    90    65    92 0.86 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/13421at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/13421at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/13421at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:16:22 2021
# [ok]
