#                                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_31755_length_8003_cov_36.486210:586-7564     -            756 14217at7898          -            815  1.4e-202  673.6  69.7   1   8      0.12       1.4    5.4   0.8    98   117     1    19     1    23 0.89 -
NODE_31755_length_8003_cov_36.486210:586-7564     -            756 14217at7898          -            815  1.4e-202  673.6  69.7   2   8   1.3e-91   1.5e-90  303.0   4.1   116   270    66   220    56   250 0.94 -
NODE_31755_length_8003_cov_36.486210:586-7564     -            756 14217at7898          -            815  1.4e-202  673.6  69.7   3   8    0.0014     0.016   11.8   0.2   258   319   248   306   236   313 0.84 -
NODE_31755_length_8003_cov_36.486210:586-7564     -            756 14217at7898          -            815  1.4e-202  673.6  69.7   4   8   1.6e-09   1.8e-08   31.5   0.6   282   328   300   345   299   354 0.87 -
NODE_31755_length_8003_cov_36.486210:586-7564     -            756 14217at7898          -            815  1.4e-202  673.6  69.7   5   8       5.1        59    0.1   0.4   332   350   407   425   400   454 0.77 -
NODE_31755_length_8003_cov_36.486210:586-7564     -            756 14217at7898          -            815  1.4e-202  673.6  69.7   6   8     2e-08   2.4e-07   27.8   0.7   347   378   456   487   427   501 0.85 -
NODE_31755_length_8003_cov_36.486210:586-7564     -            756 14217at7898          -            815  1.4e-202  673.6  69.7   7   8   5.7e-32   6.6e-31  105.7   5.4   370   436   545   612   494   623 0.88 -
NODE_31755_length_8003_cov_36.486210:586-7564     -            756 14217at7898          -            815  1.4e-202  673.6  69.7   8   8   1.8e-67   2.1e-66  223.1  14.7   430   549   631   754   626   756 0.97 -
NODE_12153_length_11818_cov_32.615923:4009-5247   -            413 14217at7898          -            815  2.1e-102  342.2 128.3   1   3   2.2e-29   2.5e-28   97.2  27.0   442   613     2   175     1   178 0.94 -
NODE_12153_length_11818_cov_32.615923:4009-5247   -            413 14217at7898          -            815  2.1e-102  342.2 128.3   2   3   8.8e-44     1e-42  144.8  43.4   452   701    96   339    93   339 0.92 -
NODE_12153_length_11818_cov_32.615923:4009-5247   -            413 14217at7898          -            815  2.1e-102  342.2 128.3   3   3   1.1e-38   1.3e-37  127.9  41.9   443   691   171   413   170   413 0.94 -
NODE_7907_length_13540_cov_57.581132:5722-7311    -            530 14217at7898          -            815  6.8e-102  340.5 131.2   1   5   4.3e-15   4.9e-14   49.9   5.9   642   714     1    73     1    83 0.86 -
NODE_7907_length_13540_cov_57.581132:5722-7311    -            530 14217at7898          -            815  6.8e-102  340.5 131.2   2   5   3.4e-13   3.9e-12   43.6   5.6   641   701    84   144    80   144 0.97 -
NODE_7907_length_13540_cov_57.581132:5722-7311    -            530 14217at7898          -            815  6.8e-102  340.5 131.2   3   5   2.2e-29   2.5e-28   97.2  20.8   439   585   140   288   139   289 0.95 -
NODE_7907_length_13540_cov_57.581132:5722-7311    -            530 14217at7898          -            815  6.8e-102  340.5 131.2   4   5   2.4e-34   2.8e-33  113.6  36.8   436   622   249   437   245   439 0.95 -
NODE_7907_length_13540_cov_57.581132:5722-7311    -            530 14217at7898          -            815  6.8e-102  340.5 131.2   5   5   4.4e-28   5.1e-27   92.9  30.2   439   600   364   527   363   530 0.93 -
NODE_11429_length_12056_cov_30.656352:5951-7267   -            439 14217at7898          -            815   1.9e-97  325.8 129.5   1   3   1.7e-26     2e-25   87.6  33.0   438   613     4   181     1   183 0.95 -
NODE_11429_length_12056_cov_30.656352:5951-7267   -            439 14217at7898          -            815   1.9e-97  325.8 129.5   2   3     3e-36   3.4e-35  119.9  42.6   443   698    65   314    65   315 0.94 -
NODE_11429_length_12056_cov_30.656352:5951-7267   -            439 14217at7898          -            815   1.9e-97  325.8 129.5   3   3   3.4e-44     4e-43  146.1  37.9   440   710   174   438   174   439 0.94 -
NODE_102238_length_3689_cov_25.309471:1784-2914   -            377 14217at7898          -            815   4.1e-94  314.8 116.3   1   3   8.4e-49   9.8e-48  161.4  49.9   407   701    18   304     7   304 0.93 -
NODE_102238_length_3689_cov_25.309471:1784-2914   -            377 14217at7898          -            815   4.1e-94  314.8 116.3   2   3   3.6e-27   4.2e-26   89.9  25.2   454   614   175   337   174   340 0.93 -
NODE_102238_length_3689_cov_25.309471:1784-2914   -            377 14217at7898          -            815   4.1e-94  314.8 116.3   3   3   1.7e-27   1.9e-26   90.9  25.1   381   539   216   376   215   377 0.95 -
NODE_56645_length_5805_cov_46.793551:2795-4234    -            480 14217at7898          -            815   5.7e-92  307.7  99.4   1   3   6.1e-45     7e-44  148.6  43.9   438   704     5   265     3   269 0.94 -
NODE_56645_length_5805_cov_46.793551:2795-4234    -            480 14217at7898          -            815   5.7e-92  307.7  99.4   2   3     3e-34   3.5e-33  113.3  24.8   439   622   258   443   257   445 0.95 -
NODE_56645_length_5805_cov_46.793551:2795-4234    -            480 14217at7898          -            815   5.7e-92  307.7  99.4   3   3   2.4e-22   2.8e-21   73.9  14.6   497   625   348   474   347   479 0.93 -
NODE_14945_length_11007_cov_33.960396:1156-2736   -            527 14217at7898          -            815   1.2e-90  303.3 104.3   1   4   6.1e-26     7e-25   85.8  29.1   439   586     2   151     1   153 0.92 -
NODE_14945_length_11007_cov_33.960396:1156-2736   -            527 14217at7898          -            815   1.2e-90  303.3 104.3   2   4     1e-23   1.2e-22   78.4   9.0   439   541   142   248   141   252 0.95 -
NODE_14945_length_11007_cov_33.960396:1156-2736   -            527 14217at7898          -            815   1.2e-90  303.3 104.3   3   4   8.6e-25     1e-23   82.0  19.4   455   584   242   373   239   374 0.94 -
NODE_14945_length_11007_cov_33.960396:1156-2736   -            527 14217at7898          -            815   1.2e-90  303.3 104.3   4   4   2.9e-29   3.4e-28   96.8  30.3   438   595   365   524   362   527 0.93 -
NODE_87071_length_4244_cov_32.917732:1836-3278    -            481 14217at7898          -            815     1e-87  293.6 112.7   1   4     9e-21     1e-19   68.7  20.4   497   622    13   136     3   137 0.89 -
NODE_87071_length_4244_cov_32.917732:1836-3278    -            481 14217at7898          -            815     1e-87  293.6 112.7   2   4   3.3e-31   3.8e-30  103.2  27.9   425   587   103   269   102   271 0.91 -
NODE_87071_length_4244_cov_32.917732:1836-3278    -            481 14217at7898          -            815     1e-87  293.6 112.7   3   4   2.9e-36   3.4e-35  119.9  26.4   505   703   217   405   216   408 0.94 -
NODE_87071_length_4244_cov_32.917732:1836-3278    -            481 14217at7898          -            815     1e-87  293.6 112.7   4   4   2.8e-13   3.3e-12   43.9  13.9   440   515   400   479   399   481 0.93 -
NODE_10724_length_12304_cov_32.330029:9725-11140  -            472 14217at7898          -            815   2.5e-87  292.4  88.4   1   3   2.6e-28   3.1e-27   93.6  23.5   443   587     3   149     1   152 0.95 -
NODE_10724_length_12304_cov_32.330029:9725-11140  -            472 14217at7898          -            815   2.5e-87  292.4  88.4   2   3   1.1e-30   1.3e-29  101.5  26.0   443   587   143   289   143   291 0.94 -
NODE_10724_length_12304_cov_32.330029:9725-11140  -            472 14217at7898          -            815   2.5e-87  292.4  88.4   3   3   1.5e-35   1.7e-34  117.6  28.6   440   627   280   468   280   472 0.94 -
NODE_3447_length_17016_cov_43.283147:9893-11104   -            404 14217at7898          -            815     1e-86  290.3  99.6   1   3   2.5e-39   2.9e-38  130.1  38.6   382   623     1   242     1   243 0.96 -
NODE_3447_length_17016_cov_43.283147:9893-11104   -            404 14217at7898          -            815     1e-86  290.3  99.6   2   3   1.8e-45   2.1e-44  150.4  41.6   453   714    98   353    96   353 0.95 -
NODE_3447_length_17016_cov_43.283147:9893-11104   -            404 14217at7898          -            815     1e-86  290.3  99.6   3   3   2.7e-11   3.2e-10   37.3   3.6   649   703   344   398   342   404 0.92 -
NODE_7895_length_13545_cov_31.661163:4186-5688    -            501 14217at7898          -            815   3.5e-85  285.3 112.7   1   3   1.3e-19   1.6e-18   64.8  18.5   574   713     1   132     1   133 0.84 -
NODE_7895_length_13545_cov_31.661163:4186-5688    -            501 14217at7898          -            815   3.5e-85  285.3 112.7   2   3   1.2e-42   1.4e-41  141.0  44.9   443   701   120   372   120   372 0.95 -
NODE_7895_length_13545_cov_31.661163:4186-5688    -            501 14217at7898          -            815   3.5e-85  285.3 112.7   3   3   1.5e-32   1.8e-31  107.6  33.2   505   715   298   498   296   501 0.93 -
NODE_36494_length_7470_cov_28.763397:1963-3303    -            447 14217at7898          -            815   1.2e-84  283.5 107.2   1   3   3.9e-28   4.5e-27   93.0  25.5   452   616    10   176     2   180 0.92 -
NODE_36494_length_7470_cov_28.763397:1963-3303    -            447 14217at7898          -            815   1.2e-84  283.5 107.2   2   3   1.2e-38   1.4e-37  127.8  39.6   382   622    54   294    53   297 0.95 -
NODE_36494_length_7470_cov_28.763397:1963-3303    -            447 14217at7898          -            815   1.2e-84  283.5 107.2   3   3   2.2e-27   2.6e-26   90.5  26.1   453   605   291   445   288   446 0.94 -
NODE_2438_length_18520_cov_43.719179:1262-2407    -            382 14217at7898          -            815   6.5e-83  277.8  88.4   1   3   4.1e-17   4.7e-16   56.6  11.4   550   696     2   140     1   141 0.94 -
NODE_2438_length_18520_cov_43.719179:1262-2407    -            382 14217at7898          -            815   6.5e-83  277.8  88.4   2   3   3.1e-38   3.5e-37  126.5  26.4   455   696    73   308    70   308 0.94 -
NODE_2438_length_18520_cov_43.719179:1262-2407    -            382 14217at7898          -            815   6.5e-83  277.8  88.4   3   3   6.4e-37   7.4e-36  122.1  34.6   382   622   142   382   141   382 0.96 -
NODE_69872_length_5036_cov_34.606036:2130-3188    -            353 14217at7898          -            815   1.3e-81  273.4 114.8   1   3   7.2e-39   8.4e-38  128.5  43.1   453   698     1   238     1   239 0.94 -
NODE_69872_length_5036_cov_34.606036:2130-3188    -            353 14217at7898          -            815   1.3e-81  273.4 114.8   2   3   1.3e-26   1.6e-25   88.0  27.4   453   613   141   301   137   301 0.92 -
NODE_69872_length_5036_cov_34.606036:2130-3188    -            353 14217at7898          -            815   1.3e-81  273.4 114.8   3   3     2e-25   2.3e-24   84.1  28.2   406   581   178   352   177   353 0.92 -
NODE_24455_length_9037_cov_35.013761:1243-2400    -            386 14217at7898          -            815   1.9e-80  269.6  97.6   1   3   4.2e-37   4.9e-36  122.7  33.0   383   613     3   233     2   233 0.92 -
NODE_24455_length_9037_cov_35.013761:1243-2400    -            386 14217at7898          -            815   1.9e-80  269.6  97.6   2   3     1e-33   1.2e-32  111.5  29.8   438   622   112   298   112   300 0.94 -
