#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	49790624	49005578	98.43	34230	0.07	7314	0.01	69367	0.14	674135	1.35
Ecoli	49790624	49790469	100.00	0	0.00	0	0.00	64	0.00	91	0.00
PhiX	49790624	49790624	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	49790624	49790621	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	49790624	49639415	99.70	26	0.00	0	0.00	2030	0.00	149153	0.30
Bacteria_24k	49790624	49179329	98.78	69045	0.14	74752	0.15	37182	0.07	430316	0.86
Protists_1k	49790624	48641686	97.69	94270	0.19	180425	0.36	54761	0.11	819482	1.65
Viruses	49790624	49374503	99.17	819	0.00	369	0.00	49010	0.10	365923	0.73
Fungi_RefSeq_release	49790624	49062683	98.54	18073	0.04	6260	0.01	69986	0.14	633622	1.27
Coral	49790624	49369274	99.16	2034	0.00	587	0.00	39599	0.08	379130	0.76
Bird	49790624	49199901	98.81	21728	0.04	3549	0.01	83682	0.17	481764	0.97
Plant	49790624	49316792	99.04	3499	0.01	917	0.00	53552	0.11	415864	0.84

%Hit_no_genomes: 97.13
