#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	49152428	47656314	96.95	38465	0.08	8719	0.02	94655	0.19	1354275	2.76
Ecoli	49152428	49152375	100.00	0	0.00	0	0.00	9	0.00	44	0.00
PhiX	49152428	49152428	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	49152428	49152428	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	49152428	48878908	99.44	45	0.00	0	0.00	3849	0.01	269626	0.55
Bacteria_24k	49152428	48073553	97.81	15265	0.03	19130	0.04	60988	0.12	983492	2.00
Protists_1k	49152428	47145137	95.91	131501	0.27	248228	0.51	45557	0.09	1582005	3.22
Viruses	49152428	48128462	97.92	1245	0.00	607	0.00	65089	0.13	957025	1.95
Fungi_RefSeq_release	49152428	47642422	96.93	25350	0.05	6292	0.01	104262	0.21	1374102	2.80
Coral	49152428	48029904	97.72	5210	0.01	1298	0.00	80982	0.16	1035034	2.11
Bird	49152428	47890965	97.43	20987	0.04	3512	0.01	112284	0.23	1124680	2.29
Plant	49152428	48131457	97.92	5636	0.01	1042	0.00	76874	0.16	937419	1.91

%Hit_no_genomes: 95.51
