#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	49152554	47677514	97.00	39675	0.08	8889	0.02	93927	0.19	1332549	2.71
Ecoli	49152554	49152476	100.00	0	0.00	0	0.00	17	0.00	61	0.00
PhiX	49152554	49152554	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	49152554	49152554	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	49152554	48832493	99.35	70	0.00	6	0.00	4066	0.01	315919	0.64
Bacteria_24k	49152554	48083837	97.83	15740	0.03	19192	0.04	59399	0.12	974386	1.98
Protists_1k	49152554	47195418	96.02	126070	0.26	237077	0.48	45804	0.09	1548185	3.15
Viruses	49152554	48133798	97.93	1317	0.00	608	0.00	63707	0.13	953124	1.94
Fungi_RefSeq_release	49152554	47671102	96.99	25124	0.05	6424	0.01	101999	0.21	1347905	2.74
Coral	49152554	48042399	97.75	5194	0.01	1360	0.00	79589	0.16	1024012	2.08
Bird	49152554	47906816	97.47	21839	0.04	3626	0.01	112731	0.23	1107542	2.25
Plant	49152554	48133763	97.93	5813	0.01	1107	0.00	74880	0.15	936991	1.91

%Hit_no_genomes: 95.60
