#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	85250843	83322215	97.74	54503	0.06	12481	0.01	126110	0.15	1735534	2.04
Ecoli	85250843	85250756	100.00	0	0.00	0	0.00	16	0.00	71	0.00
PhiX	85250843	85250843	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	85250843	85250842	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	85250843	84946733	99.64	68	0.00	2	0.00	4516	0.01	299524	0.35
Bacteria_24k	85250843	83870557	98.39	21180	0.02	26113	0.03	78517	0.09	1254476	1.47
Protists_1k	85250843	82656567	96.95	171345	0.20	330478	0.39	58055	0.07	2034398	2.39
Viruses	85250843	83944815	98.47	1703	0.00	773	0.00	92243	0.11	1211309	1.42
Fungi_RefSeq_release	85250843	83327341	97.74	31595	0.04	8089	0.01	135742	0.16	1748076	2.05
Coral	85250843	83826771	98.33	7117	0.01	2066	0.00	105072	0.12	1309817	1.54
Bird	85250843	83640185	98.11	31395	0.04	5351	0.01	157405	0.18	1416507	1.66
Plant	85250843	83978962	98.51	7560	0.01	1441	0.00	103687	0.12	1159193	1.36

%Hit_no_genomes: 96.63
