#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	139935511	137544197	98.28	108089	0.08	23597	0.02	230967	0.17	2028661	1.45
Ecoli	139935511	139935252	100.00	0	0.00	0	0.00	43	0.00	216	0.00
PhiX	139935511	139935511	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	139935511	139935510	100.00	0	0.00	0	0.00	1	0.00	0	0.00
Vectors	139935511	139667057	99.80	123	0.00	31	0.00	8023	0.01	260277	0.19
Bacteria_24k	139935511	138533133	98.99	36226	0.03	54604	0.04	121706	0.09	1189842	0.85
Protists_1k	139935511	136453304	97.52	342181	0.24	551360	0.39	117248	0.08	2471418	1.77
Viruses	139935511	138683546	99.11	4344	0.00	1340	0.00	138394	0.10	1107887	0.79
Fungi_RefSeq_release	139935511	137718962	98.43	60544	0.04	18758	0.01	244596	0.17	1892651	1.35
Coral	139935511	138662736	99.09	12051	0.01	3097	0.00	147581	0.11	1110046	0.79
Bird	139935511	138186052	98.74	66930	0.05	10449	0.01	333370	0.24	1338710	0.96
Plant	139935511	138536063	99.00	13409	0.01	2716	0.00	167826	0.12	1215497	0.87

%Hit_no_genomes: 97.12
