#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	78036224	76584306	98.14	60068	0.08	13314	0.02	136250	0.17	1242286	1.59
Ecoli	78036224	78036081	100.00	0	0.00	0	0.00	24	0.00	119	0.00
PhiX	78036224	78036224	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	78036224	78036223	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	78036224	77872282	99.79	80	0.00	11	0.00	4749	0.01	159102	0.20
Bacteria_24k	78036224	77196965	98.93	21601	0.03	27135	0.03	72368	0.09	718155	0.92
Protists_1k	78036224	75879695	97.24	203095	0.26	365150	0.47	64486	0.08	1523798	1.95
Viruses	78036224	77281697	99.04	2412	0.00	809	0.00	84313	0.11	666993	0.85
Fungi_RefSeq_release	78036224	76669424	98.25	33700	0.04	11009	0.01	147272	0.19	1174819	1.51
Coral	78036224	77264735	99.02	6531	0.01	1706	0.00	88514	0.11	674738	0.86
Bird	78036224	76971996	98.63	37016	0.05	5893	0.01	192565	0.25	828754	1.06
Plant	78036224	77181473	98.91	7690	0.01	1642	0.00	102075	0.13	743344	0.95

%Hit_no_genomes: 96.85
