#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	33374786	32998949	98.87	18361	0.06	4126	0.01	42074	0.13	311276	0.93
Ecoli	33374786	33374777	100.00	0	0.00	0	0.00	1	0.00	8	0.00
PhiX	33374786	33374786	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	33374786	33374766	100.00	0	0.00	0	0.00	4	0.00	16	0.00
Vectors	33374786	33342116	99.90	14	0.00	5	0.00	893	0.00	31758	0.10
Bacteria_24k	33374786	33184991	99.42	2320	0.01	2807	0.01	18894	0.06	165774	0.50
Protists_1k	33374786	32821174	98.34	53923	0.16	99588	0.30	16624	0.05	383477	1.15
Viruses	33374786	33195041	99.46	559	0.00	208	0.00	20274	0.06	158704	0.48
Fungi_RefSeq_release	33374786	33033600	98.98	9637	0.03	2873	0.01	41192	0.12	287484	0.86
Coral	33374786	33179486	99.41	1707	0.01	655	0.00	25564	0.08	167374	0.50
Bird	33374786	33107501	99.20	11129	0.03	1574	0.00	48558	0.15	206024	0.62
Plant	33374786	33163134	99.37	2283	0.01	548	0.00	27524	0.08	181297	0.54

%Hit_no_genomes: 98.10
