#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	98726442	95851835	97.09	81152	0.08	17116	0.02	189963	0.19	2586376	2.62
Ecoli	98726442	98726340	100.00	0	0.00	0	0.00	23	0.00	79	0.00
PhiX	98726442	98726442	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	98726442	98726442	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	98726442	98441155	99.71	71	0.00	8	0.00	5599	0.01	279609	0.28
Bacteria_24k	98726442	96979615	98.24	22133	0.02	34097	0.03	149000	0.15	1541597	1.56
Protists_1k	98726442	94639304	95.86	285386	0.29	625871	0.63	86083	0.09	3089798	3.13
Viruses	98726442	97112873	98.36	6141	0.01	1453	0.00	206395	0.21	1399580	1.42
Fungi_RefSeq_release	98726442	96038995	97.28	47905	0.05	19079	0.02	231123	0.23	2389340	2.42
Coral	98726442	97273357	98.53	8312	0.01	2410	0.00	143013	0.14	1299350	1.32
Bird	98726442	96614279	97.86	54176	0.05	9918	0.01	419964	0.43	1628105	1.65
Plant	98726442	97125360	98.38	9346	0.01	2163	0.00	181121	0.18	1408452	1.43

%Hit_no_genomes: 95.44
