#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	129005980	124499045	96.51	115874	0.09	24615	0.02	287529	0.22	4078917	3.16
Ecoli	129005980	129005899	100.00	0	0.00	0	0.00	15	0.00	66	0.00
PhiX	129005980	129005980	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	129005980	129005973	100.00	0	0.00	0	0.00	1	0.00	6	0.00
Vectors	129005980	128513327	99.62	109	0.00	11	0.00	9824	0.01	482709	0.37
Bacteria_24k	129005980	126309819	97.91	23866	0.02	34491	0.03	220538	0.17	2417266	1.87
Protists_1k	129005980	122571866	95.02	430316	0.33	1006549	0.78	119519	0.09	4877730	3.78
Viruses	129005980	126495712	98.05	8014	0.01	2056	0.00	330140	0.26	2170058	1.68
Fungi_RefSeq_release	129005980	124658883	96.64	70867	0.05	29148	0.02	348842	0.27	3898240	3.02
Coral	129005980	126651701	98.18	11729	0.01	3413	0.00	221886	0.17	2117251	1.64
Bird	129005980	125604364	97.36	74985	0.06	14401	0.01	576759	0.45	2735471	2.12
Plant	129005980	126445654	98.01	13937	0.01	3244	0.00	291511	0.23	2251634	1.75

%Hit_no_genomes: 94.57
