#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	90536559	87711601	96.88	77978	0.09	24942	0.03	185189	0.20	2536849	2.80
Ecoli	90536559	90535339	100.00	0	0.00	0	0.00	115	0.00	1105	0.00
PhiX	90536559	90536559	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	90536559	90536557	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	90536559	89876770	99.27	138	0.00	23	0.00	6395	0.01	653233	0.72
Bacteria_24k	90536559	88717684	97.99	46006	0.05	82105	0.09	114906	0.13	1575858	1.74
Protists_1k	90536559	86899268	95.98	240964	0.27	392623	0.43	113678	0.13	2890026	3.19
Viruses	90536559	88733726	98.01	2889	0.00	905	0.00	140843	0.16	1658196	1.83
Fungi_RefSeq_release	90536559	88008578	97.21	42502	0.05	13300	0.01	225862	0.25	2246317	2.48
Coral	90536559	88906146	98.21	7269	0.01	3765	0.00	139121	0.15	1480258	1.63
Bird	90536559	88436328	97.68	44048	0.05	6282	0.01	383998	0.42	1665903	1.84
Plant	90536559	88727833	98.00	11653	0.01	2725	0.00	141673	0.16	1652675	1.83

%Hit_no_genomes: 95.45
