#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	101520847	98472456	97.00	89020	0.09	27648	0.03	206679	0.20	2725044	2.68
Ecoli	101520847	101519395	100.00	0	0.00	0	0.00	140	0.00	1312	0.00
PhiX	101520847	101520847	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	101520847	101520835	100.00	0	0.00	0	0.00	2	0.00	10	0.00
Vectors	101520847	100797049	99.28	119	0.00	22	0.00	7008	0.01	716649	0.71
Bacteria_24k	101520847	99500788	98.01	67197	0.07	115829	0.11	126086	0.12	1710947	1.69
Protists_1k	101520847	97538622	96.07	271049	0.27	439177	0.43	139040	0.14	3132959	3.09
Viruses	101520847	99601528	98.12	3228	0.00	930	0.00	147098	0.14	1768063	1.74
Fungi_RefSeq_release	101520847	98784217	97.30	47591	0.05	14886	0.01	249542	0.25	2424611	2.39
Coral	101520847	99760200	98.27	7860	0.01	4083	0.00	150611	0.15	1598093	1.57
Bird	101520847	99247172	97.76	49580	0.05	7147	0.01	400716	0.39	1816232	1.79
Plant	101520847	99569698	98.09	12763	0.01	3002	0.00	154508	0.15	1780876	1.75

%Hit_no_genomes: 95.51
