#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	88766906	86026249	96.91	76607	0.09	24215	0.03	181441	0.20	2458394	2.77
Ecoli	88766906	88765579	100.00	0	0.00	0	0.00	110	0.00	1217	0.00
PhiX	88766906	88766906	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	88766906	88766906	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	88766906	88177817	99.33	116	0.00	18	0.00	5940	0.01	583015	0.66
Bacteria_24k	88766906	86956335	97.96	68692	0.08	109244	0.12	115806	0.13	1516829	1.71
Protists_1k	88766906	85166942	95.94	246350	0.28	401086	0.45	125046	0.14	2827482	3.19
Viruses	88766906	87036851	98.05	2891	0.00	948	0.00	139342	0.16	1586874	1.79
Fungi_RefSeq_release	88766906	86319894	97.24	41555	0.05	13585	0.02	223677	0.25	2168195	2.44
Coral	88766906	87220866	98.26	7158	0.01	3642	0.00	138299	0.16	1396941	1.57
Bird	88766906	86763111	97.74	42805	0.05	6200	0.01	376107	0.42	1578683	1.78
Plant	88766906	87028576	98.05	11330	0.01	2648	0.00	140852	0.16	1583500	1.78

%Hit_no_genomes: 95.36
