#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_21533_length_11209_cov_34.314401:366-10599 -            737 25888at7898          -            615  8.3e-206  683.6  20.4   1   4   1.8e-15   3.9e-12   43.8   0.0   104   145     1    47     1    51 0.90 -
NODE_21533_length_11209_cov_34.314401:366-10599 -            737 25888at7898          -            615  8.3e-206  683.6  20.4   2   4     0.037        79   -0.1   0.0   141   155    96   110    93   123 0.87 -
NODE_21533_length_11209_cov_34.314401:366-10599 -            737 25888at7898          -            615  8.3e-206  683.6  20.4   3   4     1e-21   2.1e-18   64.5   0.0   152   198   131   177   119   210 0.90 -
NODE_21533_length_11209_cov_34.314401:366-10599 -            737 25888at7898          -            615  8.3e-206  683.6  20.4   4   4  1.1e-174  2.5e-171  569.7  13.6   195   605   212   666   201   669 0.87 -
NODE_3_length_276070_cov_4.893833:263851-264660 -            270 25888at7898          -            615   1.7e-20   71.4   1.0   1   3   1.4e-14   3.1e-11   40.9   0.1   351   449     2    89     1   101 0.83 -
NODE_3_length_276070_cov_4.893833:263851-264660 -            270 25888at7898          -            615   1.7e-20   71.4   1.0   2   3     0.027        59    0.3   0.0   180   210   167   198   152   203 0.81 -
NODE_3_length_276070_cov_4.893833:263851-264660 -            270 25888at7898          -            615   1.7e-20   71.4   1.0   3   3   1.3e-10   2.8e-07   27.8   0.1   513   580   202   269   195   270 0.96 -
NODE_257738_length_542_cov_0.805869:3-476       -            158 25888at7898          -            615     0.031   11.2   0.0   1   1   1.8e-05     0.038   10.9   0.0   350   388    55    93    39   103 0.88 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/25888at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/25888at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/25888at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:36:47 2021
# [ok]
