#                                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_78642_length_5011_cov_33.359731:2266-4256    -            385 105591at7898         -            278  1.2e-151  502.4  21.4   1   2  2.4e-154  1.2e-151  502.4  21.4    12   275     1   266     1   280 0.91 -
NODE_78642_length_5011_cov_33.359731:2266-4256    -            385 105591at7898         -            278  1.2e-151  502.4  21.4   2   2       1.1   5.5e+02   -1.7  46.0   226   278   319   375   316   375 0.80 -
NODE_1776_length_24242_cov_29.837883:10133-22032  -            302 105591at7898         -            278   1.8e-12   45.8  14.1   1   3   5.7e-08   2.8e-05   22.2   0.0   107   169     1    63     1    86 0.88 -
NODE_1776_length_24242_cov_29.837883:10133-22032  -            302 105591at7898         -            278   1.8e-12   45.8  14.1   2   3   7.5e-09   3.7e-06   25.1   0.1   101   192    88   179    82   199 0.86 -
NODE_1776_length_24242_cov_29.837883:10133-22032  -            302 105591at7898         -            278   1.8e-12   45.8  14.1   3   3      0.33   1.6e+02    0.0   9.2   242   260   218   236   202   246 0.75 -
NODE_7945_length_16200_cov_38.591019:5669-11697   -            353 105591at7898         -            278   1.4e-07   29.7   0.2   1   2   1.3e-05    0.0065   14.4   0.0    99   165    22    86    17    99 0.71 -
NODE_7945_length_16200_cov_38.591019:5669-11697   -            353 105591at7898         -            278   1.4e-07   29.7   0.2   2   2   9.9e-05     0.049   11.6   0.0    13   182   103   275    95   313 0.75 -
NODE_14694_length_13116_cov_73.954060:2383-10801  -            603 105591at7898         -            278   1.7e-07   29.4   1.8   1   3   8.4e-05     0.041   11.8   0.0    99   163    81   143    76   155 0.85 -
NODE_14694_length_13116_cov_73.954060:2383-10801  -            603 105591at7898         -            278   1.7e-07   29.4   1.8   2   3   3.4e-06    0.0017   16.4   0.0    16   182   165   332   152   365 0.70 -
NODE_14694_length_13116_cov_73.954060:2383-10801  -            603 105591at7898         -            278   1.7e-07   29.4   1.8   3   3       5.6   2.7e+03   -4.0   0.6   249   268   513   521   470   540 0.56 -
NODE_18231_length_12047_cov_41.618179:1671-11224  -            286 105591at7898         -            278   8.5e-07   27.2   0.0   1   2       3.4   1.7e+03   -3.3   0.0    59    96    36    70    23    89 0.62 -
NODE_18231_length_12047_cov_41.618179:1671-11224  -            286 105591at7898         -            278   8.5e-07   27.2   0.0   2   2   3.7e-09   1.8e-06   26.1   0.0    13    71   209   267   199   273 0.93 -
NODE_2864_length_21542_cov_39.954437:8332-16423   -            200 105591at7898         -            278   8.8e-06   23.8   0.3   1   2   8.4e-08   4.1e-05   21.6   0.1   101   217     7   125     2   152 0.68 -
NODE_2864_length_21542_cov_39.954437:8332-16423   -            200 105591at7898         -            278   8.8e-06   23.8   0.3   2   2      0.19        93    0.8   0.0    49    70   158   178   115   196 0.64 -
NODE_43480_length_7783_cov_30.447814:1144-4654    -            194 105591at7898         -            278   1.5e-05   23.1   0.0   1   1   4.3e-08   2.1e-05   22.6   0.0    34    87     1    53     1    66 0.87 -
NODE_5708_length_17934_cov_43.250799:15766-16419  -            218 105591at7898         -            278   2.1e-05   22.6   0.0   1   1   6.1e-08     3e-05   22.1   0.0    13    88    10    85     6    95 0.91 -
NODE_19809_length_11626_cov_38.211156:10136-10891 -            252 105591at7898         -            278   7.2e-05   20.8   0.0   1   2       1.2   5.7e+02   -1.8   0.0   155   173    28    47    17    52 0.76 -
NODE_19809_length_11626_cov_38.211156:10136-10891 -            252 105591at7898         -            278   7.2e-05   20.8   0.0   2   2   3.4e-07   0.00017   19.6   0.0   101   149    53   100    34   114 0.69 -
NODE_2767_length_21782_cov_33.500254:1592-4385    -             87 105591at7898         -            278   0.00036   18.6   0.0   1   1   8.5e-07   0.00042   18.3   0.0    10    61    36    87    31    87 0.96 -
NODE_3576_length_20431_cov_59.059266:4030-12380   -            375 105591at7898         -            278    0.0053   14.7   0.0   1   1   1.9e-05    0.0092   13.9   0.0   104   183   277   359   264   371 0.79 -
NODE_15936_length_12707_cov_30.643004:4479-10425  -            309 105591at7898         -            278     0.093   10.6   0.0   1   2       7.6   3.8e+03   -4.5   4.8   248   264     8    24     3    31 0.66 -
NODE_15936_length_12707_cov_30.643004:4479-10425  -            309 105591at7898         -            278     0.093   10.6   0.0   2   2   0.00019     0.093   10.6   0.0   137   181   250   294   196   305 0.74 -
NODE_35321_length_8773_cov_35.049573:2195-3965    -            225 105591at7898         -            278      0.88    7.4  47.9   1   1   0.00026      0.13   10.2  38.5   100   275    10   175     2   180 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/105591at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/105591at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/105591at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:16:41 2021
# [ok]
