#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_10671_length_14750_cov_46.662685:5893-8476 -            484 43568at7898          -            430  9.2e-236  781.1   9.5   1   2  3.6e-237  5.7e-234  775.2   0.9     1   415     1   415     1   424 0.94 -
NODE_10671_length_14750_cov_46.662685:5893-8476 -            484 43568at7898          -            430  9.2e-236  781.1   9.5   2   2   0.00062         1    6.7   2.1   403   430   453   484   445   484 0.67 -
NODE_4247_length_19522_cov_64.800134:624-10048  -            347 43568at7898          -            430  2.2e-110  368.0   2.3   1   2   4.9e-22   7.9e-19   66.3   0.1    84   141     4    61     1    63 0.95 -
NODE_4247_length_19522_cov_64.800134:624-10048  -            347 43568at7898          -            430  2.2e-110  368.0   2.3   2   2   1.1e-93   1.7e-90  302.5   0.2   165   415    62   320    60   327 0.93 -
NODE_8493_length_15887_cov_33.532493:1829-10356 -            947 43568at7898          -            430   2.5e-07   28.4   0.5   1   1   3.3e-10   5.2e-07   27.4   0.5    62   241   516   708   493   793 0.83 -
NODE_9752_length_15192_cov_46.075797:5488-14752 -            606 43568at7898          -            430    0.0053   14.2   0.3   1   3   0.00015      0.24    8.7   0.0   226   293    96   164    64   188 0.80 -
NODE_9752_length_15192_cov_46.075797:5488-14752 -            606 43568at7898          -            430    0.0053   14.2   0.3   2   3       0.2   3.1e+02   -1.6   0.0   102   169   186   254   173   258 0.82 -
NODE_9752_length_15192_cov_46.075797:5488-14752 -            606 43568at7898          -            430    0.0053   14.2   0.3   3   3     0.013        21    2.3   0.0   280   312   526   558   510   596 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/43568at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/43568at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/43568at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:25:01 2021
# [ok]
