#                                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_35894_length_8696_cov_37.334535:2311-6917     -            337 57675at7898          -            487  1.9e-106  355.3  10.6   1   3     0.084        32    1.7   0.1     1    15     1    15     1    27 0.78 -
NODE_35894_length_8696_cov_37.334535:2311-6917     -            337 57675at7898          -            487  1.9e-106  355.3  10.6   2   3   1.1e-36   4.1e-34  116.7   1.1    10    78    80   148    74   154 0.89 -
NODE_35894_length_8696_cov_37.334535:2311-6917     -            337 57675at7898          -            487  1.9e-106  355.3  10.6   3   3   1.1e-74     4e-72  242.1   0.7    66   211   172   335   153   337 0.91 -
NODE_1_length_1070312_cov_4.967607:105546-106709   -            388 57675at7898          -            487   2.3e-65  219.8   0.2   1   1   7.4e-68   2.8e-65  219.5   0.2   112   467    17   388     7   388 0.89 -
NODE_73605_length_5310_cov_1.040107:1786-2895      -            370 57675at7898          -            487   8.4e-62  208.1   0.0   1   1   2.4e-64   9.2e-62  207.9   0.0   110   444    18   367     1   370 0.87 -
NODE_1_length_1070312_cov_4.967607:1022742-1023989 -            416 57675at7898          -            487   2.9e-55  186.5   0.3   1   1   1.1e-57     4e-55  186.0   0.3   111   443    20   362    14   371 0.88 -
NODE_196884_length_1249_cov_1.776522:146-1243      -            366 57675at7898          -            487   5.9e-49  165.7   0.0   1   1   1.9e-51   7.1e-49  165.4   0.0   160   468     1   309     1   322 0.90 -
NODE_38807_length_8325_cov_133.282276:2016-3089    -            358 57675at7898          -            487   1.2e-34  118.5   0.2   1   1   3.8e-37   1.4e-34  118.2   0.2   113   431    19   355     2   358 0.83 -
NODE_84300_length_4699_cov_32.156522:1866-3554     -            563 57675at7898          -            487   2.6e-34  117.4   1.0   1   1   1.9e-36     7e-34  116.0   1.0   112   424   172   518   165   528 0.82 -
NODE_12706_length_13849_cov_43.111709:4959-12836   -            871 57675at7898          -            487   5.9e-34  116.2   0.3   1   3   3.9e-08   1.5e-05   22.6   0.0   109   159   221   272   214   281 0.88 -
NODE_12706_length_13849_cov_43.111709:4959-12836   -            871 57675at7898          -            487   5.9e-34  116.2   0.3   2   3     4e-19   1.5e-16   58.8   0.3   159   279   414   545   411   554 0.78 -
NODE_12706_length_13849_cov_43.111709:4959-12836   -            871 57675at7898          -            487   5.9e-34  116.2   0.3   3   3   1.1e-10     4e-08   31.0   0.0   353   432   639   718   609   743 0.88 -
NODE_120989_length_3140_cov_61.594870:630-1972     -            241 57675at7898          -            487   7.3e-21   73.0   0.0   1   1   2.3e-23   8.6e-21   72.8   0.0   109   289    40   239    22   241 0.81 -
NODE_41980_length_7953_cov_36.661701:1449-3660     -            332 57675at7898          -            487     1e-19   69.2   0.0   1   2    0.0019      0.73    7.1   0.0   209   256    24    77    16    86 0.68 -
NODE_41980_length_7953_cov_36.661701:1449-3660     -            332 57675at7898          -            487     1e-19   69.2   0.0   2   2   1.5e-19   5.5e-17   60.2   0.0   260   468   109   320   102   331 0.81 -
NODE_8951_length_15618_cov_33.547394:662-7922      -            420 57675at7898          -            487   5.3e-17   60.3   0.1   1   2   2.4e-08   9.1e-06   23.2   0.1   208   383     7   185     3   197 0.83 -
NODE_8951_length_15618_cov_33.547394:662-7922      -            420 57675at7898          -            487   5.3e-17   60.3   0.1   2   2   6.2e-12   2.3e-09   35.1   0.0   386   445   223   282   219   323 0.82 -
NODE_5_length_211341_cov_5.135854:95250-96215      -            322 57675at7898          -            487   4.6e-13   47.3   0.3   1   1   5.4e-15     2e-12   45.2   0.3   126   430     4   311     1   320 0.81 -
NODE_10716_length_14729_cov_63.263568:3313-12311   -            689 57675at7898          -            487   1.2e-11   42.6   0.0   1   1   6.1e-14   2.3e-11   41.7   0.0   353   430   141   218   124   226 0.90 -
NODE_14950_length_13029_cov_42.935654:9331-9492    -             54 57675at7898          -            487     8e-07   26.7   0.0   1   1   2.4e-09   9.2e-07   26.5   0.0   209   255     3    54     2    54 0.85 -
NODE_14858_length_13061_cov_48.747878:2409-2567    -             53 57675at7898          -            487   8.2e-07   26.7   0.0   1   1   2.3e-09   8.6e-07   26.6   0.0   209   255     2    53     1    53 0.85 -
NODE_70604_length_5502_cov_31.651490:4598-4756     -             53 57675at7898          -            487   8.2e-07   26.7   0.0   1   1   2.3e-09   8.6e-07   26.6   0.0   209   255     2    53     1    53 0.85 -
NODE_223411_length_853_cov_1.196286:594-758        -             55 57675at7898          -            487   3.3e-05   21.4   0.2   1   1   8.8e-08   3.3e-05   21.4   0.2   209   256     2    54     1    55 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/57675at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/57675at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/57675at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas 
