#                                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_1_length_1070312_cov_4.967607:1022742-1023989 -            416 39535at7898          -            554   1.5e-76  256.5   0.5   1   1   5.2e-79   1.8e-76  256.3   0.5    35   416     5   390     1   404 0.90 -
NODE_73605_length_5310_cov_1.040107:1786-2895      -            370 39535at7898          -            554     1e-69  234.0   0.0   1   1   3.6e-72   1.2e-69  233.7   0.0    36   367     5   347     1   363 0.87 -
NODE_1_length_1070312_cov_4.967607:105546-106709   -            388 39535at7898          -            554   2.7e-63  212.7   0.0   1   1     1e-65   3.5e-63  212.4   0.0    42   398     8   374     2   382 0.86 -
NODE_196884_length_1249_cov_1.776522:146-1243      -            366 39535at7898          -            554   1.4e-61  207.1   0.0   1   1   5.1e-64   1.7e-61  206.8   0.0   106   448     2   351     1   360 0.86 -
NODE_84300_length_4699_cov_32.156522:1866-3554     -            563 39535at7898          -            554   1.1e-40  138.2   0.1   1   1     7e-43   2.4e-40  137.0   0.1    28   366   149   517   131   549 0.81 -
NODE_12706_length_13849_cov_43.111709:4959-12836   -            871 39535at7898          -            554   1.1e-40  138.1   0.0   1   2   2.1e-05    0.0069   13.3   0.0    27    97   200   271   174   278 0.75 -
NODE_12706_length_13849_cov_43.111709:4959-12836   -            871 39535at7898          -            554   1.1e-40  138.1   0.0   2   2   4.3e-38   1.5e-35  121.2   0.0    76   370   385   713   308   728 0.74 -
NODE_38807_length_8325_cov_133.282276:2016-3089    -            358 39535at7898          -            554   5.9e-40  135.7   0.1   1   1   1.9e-42   6.6e-40  135.5   0.1    72   376    41   357     2   358 0.78 -
NODE_41980_length_7953_cov_36.661701:1449-3660     -            332 39535at7898          -            554   5.9e-23   79.6   0.2   1   2   1.1e-08   3.7e-06   24.1   0.0   144   201    20    79     9    89 0.85 -
NODE_41980_length_7953_cov_36.661701:1449-3660     -            332 39535at7898          -            554   5.9e-23   79.6   0.2   2   2   1.5e-17     5e-15   53.4   0.1   305   371   216   282   205   298 0.94 -
NODE_8951_length_15618_cov_33.547394:662-7922      -            420 39535at7898          -            554   6.4e-16   56.4   0.3   1   3   5.6e-10   1.9e-07   28.4   0.0   149   326     9   185     4   192 0.83 -
NODE_8951_length_15618_cov_33.547394:662-7922      -            420 39535at7898          -            554   6.4e-16   56.4   0.3   2   3   3.9e-09   1.3e-06   25.6   0.0   329   384   223   278   219   284 0.92 -
NODE_8951_length_15618_cov_33.547394:662-7922      -            420 39535at7898          -            554   6.4e-16   56.4   0.3   3   3         3     1e+03   -3.7   0.1   476   514   308   344   301   347 0.70 -
NODE_5_length_211341_cov_5.135854:95250-96215      -            322 39535at7898          -            554   2.9e-15   54.2   0.1   1   1     3e-17     1e-14   52.4   0.1    64   376     3   314     1   320 0.76 -
NODE_120989_length_3140_cov_61.594870:630-1972     -            241 39535at7898          -            554   4.2e-15   53.7   0.0   1   1   1.5e-17   5.1e-15   53.4   0.0    39   221    31   227    17   239 0.79 -
NODE_35894_length_8696_cov_37.334535:2311-6917     -            337 39535at7898          -            554   2.6e-11   41.1   0.0   1   1     1e-13   3.5e-11   40.7   0.0    57   150   231   335   213   337 0.78 -
NODE_14950_length_13029_cov_42.935654:9331-9492    -             54 39535at7898          -            554     6e-11   40.0   0.0   1   1   1.8e-13   6.1e-11   39.9   0.0   147   195     2    51     1    54 0.93 -
NODE_14858_length_13061_cov_48.747878:2409-2567    -             53 39535at7898          -            554   7.7e-11   39.6   0.0   1   1   2.3e-13   7.9e-11   39.6   0.0   147   195     1    50     1    53 0.93 -
NODE_70604_length_5502_cov_31.651490:4598-4756     -             53 39535at7898          -            554   7.7e-11   39.6   0.0   1   1   2.3e-13   7.9e-11   39.6   0.0   147   195     1    50     1    53 0.93 -
NODE_223411_length_853_cov_1.196286:594-758        -             55 39535at7898          -            554   8.6e-11   39.4   0.7   1   1   2.8e-13   9.6e-11   39.3   0.7   147   195     1    50     1    53 0.90 -
NODE_10716_length_14729_cov_63.263568:3313-12311   -            689 39535at7898          -            554   5.6e-07   26.8   0.0   1   1   2.6e-09   8.7e-07   26.2   0.0   279   374   124   219   120   243 0.89 -
NODE_82826_length_4776_cov_37.444730:977-3619      -             87 39535at7898          -            554   9.6e-06   22.8   0.0   1   1   3.2e-08   1.1e-05   22.6   0.0   150   193     1    43     1    55 0.80 -
NODE_44573_length_7665_cov_30.903251:5502-6484     -            180 39535at7898          -            554     0.011   12.7   0.1   1   1   3.8e-05     0.013   12.5   0.1   113   177    97   163    66   176 0.71 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/39535at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/39535at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/39535at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:21:52 2021
# [ok]
