#                                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_1363_length_25734_cov_41.287498:13577-18308 -            947 14212at7898          -            777         0 1418.2  38.9   1   3   2.5e-29   2.3e-26   90.6   0.1    11   104    45   175    24   187 0.83 -
NODE_1363_length_25734_cov_41.287498:13577-18308 -            947 14212at7898          -            777         0 1418.2  38.9   2   3  1.1e-103    1e-100  336.5   0.4    96   261   186   351   174   364 0.97 -
NODE_1363_length_25734_cov_41.287498:13577-18308 -            947 14212at7898          -            777         0 1418.2  38.9   3   3  2.3e-303  2.1e-300  996.9  29.6   258   777   379   942   366   942 0.94 -
NODE_53280_length_6815_cov_311.831298:550-5311   -            628 14212at7898          -            777  1.8e-200  666.4  44.1   1   2  9.1e-196  8.3e-193  641.1  26.3   214   764     2   549     1   552 0.92 -
NODE_53280_length_6815_cov_311.831298:550-5311   -            628 14212at7898          -            777  1.8e-200  666.4  44.1   2   2   6.1e-14   5.6e-11   39.8   9.9   701   766   521   604   515   612 0.82 -
NODE_20731_length_11404_cov_36.722689:1882-10873 -            513 14212at7898          -            777  6.4e-153  509.1  24.7   1   1  9.8e-156    9e-153  508.7  24.7   311   770     1   492     1   496 0.88 -
NODE_17895_length_12139_cov_41.354153:419-2109   -            418 14212at7898          -            777  1.2e-130  435.6  23.0   1   1  1.6e-133  1.5e-130  435.2  23.0   406   766     2   393     1   403 0.89 -
NODE_1893_length_23921_cov_26.547771:4193-4732   -            180 14212at7898          -            777   0.00026   17.7   2.2   1   1   3.9e-07   0.00036   17.2   2.2   376   464    74   162    43   174 0.81 -
NODE_1441_length_25406_cov_36.202711:14168-24860 -            576 14212at7898          -            777      0.86    6.1  23.7   1   2      0.59   5.4e+02   -3.2   4.0   380   446     5    72     2    96 0.70 -
NODE_1441_length_25406_cov_36.202711:14168-24860 -            576 14212at7898          -            777      0.86    6.1  23.7   2   2   2.2e-06     0.002   14.8  11.7   373   458   494   576   489   576 0.81 -
NODE_1441_length_25406_cov_36.202711:545-11237   -            576 14212at7898          -            777      0.86    6.1  23.7   1   2      0.59   5.4e+02   -3.2   4.0   380   446     5    72     2    96 0.70 -
NODE_1441_length_25406_cov_36.202711:545-11237   -            576 14212at7898          -            777      0.86    6.1  23.7   2   2   2.2e-06     0.002   14.8  11.7   373   458   494   576   489   576 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/14212at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/initial_run_results/14212at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/14212at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_scaffolds_results-SPAdes_contam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/initial_results/scaffolds.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 13:27:23 2021
# [ok]
