#                                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_1857_length_24019_cov_33.296823:119-18595    -            369 66925at7898          -            398    4e-193  640.2  13.6   1   2  3.4e-180  5.9e-178  590.3   5.0    54   368     1   319     1   322 0.96 -
NODE_1857_length_24019_cov_33.296823:119-18595    -            369 66925at7898          -            398    4e-193  640.2  13.6   2   2   7.8e-18   1.4e-15   55.6   1.4   351   398   322   369   319   369 0.92 -
NODE_10381_length_14886_cov_32.549537:13920-14683 -            158 66925at7898          -            398     6e-22   76.6   0.3   1   1   3.7e-24   6.5e-22   76.5   0.3   121   244     1   121     1   156 0.87 -
NODE_36384_length_8636_cov_33.436570:3416-4543    -            376 66925at7898          -            398   4.5e-16   57.2   0.7   1   4   4.1e-07   7.1e-05   20.3   0.1   128   239     4   121     2   122 0.78 -
NODE_36384_length_8636_cov_33.436570:3416-4543    -            376 66925at7898          -            398   4.5e-16   57.2   0.7   2   4   0.00047     0.081   10.3   0.1   139   211   113   187   107   208 0.78 -
NODE_36384_length_8636_cov_33.436570:3416-4543    -            376 66925at7898          -            398   4.5e-16   57.2   0.7   3   4   3.3e-05    0.0057   14.1   0.0   140   218   209   289   200   301 0.80 -
NODE_36384_length_8636_cov_33.436570:3416-4543    -            376 66925at7898          -            398   4.5e-16   57.2   0.7   4   4   0.00028     0.048   11.0   0.0   150   204   314   374   302   376 0.72 -
NODE_27523_length_10006_cov_31.273443:7372-7893   -            174 66925at7898          -            398   4.6e-13   47.3   0.1   1   2   4.4e-05    0.0076   13.7   0.0   140   216     2    79     1    87 0.80 -
NODE_27523_length_10006_cov_31.273443:7372-7893   -            174 66925at7898          -            398   4.6e-13   47.3   0.1   2   2   1.5e-12   2.6e-10   38.3   0.0    86   206    44   169    38   174 0.82 -
NODE_16929_length_12418_cov_35.993181:8818-9462   -            215 66925at7898          -            398   8.6e-13   46.4   0.7   1   2   6.2e-10   1.1e-07   29.6   0.3    88   216     1   131     1   138 0.76 -
NODE_16929_length_12418_cov_35.993181:8818-9462   -            215 66925at7898          -            398   8.6e-13   46.4   0.7   2   2   8.6e-06    0.0015   16.0   0.0   135   203   144   215   129   215 0.79 -
NODE_474_length_31661_cov_39.741937:28181-29374   -            398 66925at7898          -            398     1e-12   46.2   0.3   1   3   1.5e-05    0.0025   15.2   0.1    95   219    13   145     4   156 0.67 -
NODE_474_length_31661_cov_39.741937:28181-29374   -            398 66925at7898          -            398     1e-12   46.2   0.3   2   3   7.6e-05     0.013   12.9   0.3   138   237   158   256   147   263 0.78 -
NODE_474_length_31661_cov_39.741937:28181-29374   -            398 66925at7898          -            398     1e-12   46.2   0.3   3   3   8.5e-09   1.5e-06   25.9   0.0    85   214   200   333   197   341 0.78 -
NODE_45408_length_7578_cov_40.562909:437-1240     -            268 66925at7898          -            398   2.2e-12   45.0   0.2   1   2   1.3e-09   2.3e-07   28.5   0.1    88   218     4   140     1   152 0.75 -
NODE_45408_length_7578_cov_40.562909:437-1240     -            268 66925at7898          -            398   2.2e-12   45.0   0.2   2   2   1.9e-05    0.0034   14.8   0.0   136   212   152   234   144   255 0.74 -
NODE_18536_length_11970_cov_90.982563:5736-6398   -            221 66925at7898          -            398   2.7e-11   41.5   0.4   1   2   4.5e-10   7.9e-08   30.1   0.0    85   218     4   139     1   143 0.80 -
NODE_18536_length_11970_cov_90.982563:5736-6398   -            221 66925at7898          -            398   2.7e-11   41.5   0.4   2   2   0.00038     0.067   10.6   0.0   135   203   150   220   137   221 0.80 -
NODE_34186_length_8937_cov_25.622765:1477-4143    -            197 66925at7898          -            398   2.8e-10   38.1   0.2   1   2   2.2e-10   3.9e-08   31.1   0.0     9   111    11   115     4   134 0.74 -
NODE_34186_length_8937_cov_25.622765:1477-4143    -            197 66925at7898          -            398   2.8e-10   38.1   0.2   2   2     0.013       2.3    5.5   0.1   224   267   143   187   125   191 0.73 -
NODE_552_length_30677_cov_40.568644:639-15077     -            901 66925at7898          -            398   3.4e-09   34.5   2.0   1   2   0.00049     0.085   10.2   0.0    67   161   351   441   302   448 0.67 -
NODE_552_length_30677_cov_40.568644:639-15077     -            901 66925at7898          -            398   3.4e-09   34.5   2.0   2   2   8.5e-08   1.5e-05   22.6   0.6    77   262   456   654   446   671 0.70 -
NODE_45408_length_7578_cov_40.562909:3101-4138    -            346 66925at7898          -            398   3.5e-09   34.5   0.3   1   3   1.9e-05    0.0033   14.8   0.0    88   203    32   150    21   179 0.74 -
NODE_45408_length_7578_cov_40.562909:3101-4138    -            346 66925at7898          -            398   3.5e-09   34.5   0.3   2   3     0.016       2.7    5.3   0.0   178   219   219   260   204   264 0.91 -
NODE_45408_length_7578_cov_40.562909:3101-4138    -            346 66925at7898          -            398   3.5e-09   34.5   0.3   3   3   0.00037     0.065   10.6   0.0   142   205   277   345   267   346 0.67 -
NODE_18536_length_11970_cov_90.982563:7351-8460   -            370 66925at7898          -            398   9.8e-09   33.1   0.0   1   4    0.0063       1.1    6.5   0.0   179   219     2    42     1    53 0.90 -
NODE_18536_length_11970_cov_90.982563:7351-8460   -            370 66925at7898          -            398   9.8e-09   33.1   0.0   2   4    0.0073       1.3    6.3   0.0   176   213    93   130    56   147 0.73 -
NODE_18536_length_11970_cov_90.982563:7351-8460   -            370 66925at7898          -            398   9.8e-09   33.1   0.0   3   4   0.00022     0.039   11.3   0.0    83   215    95   232    88   238 0.72 -
NODE_18536_length_11970_cov_90.982563:7351-8460   -            370 66925at7898          -            398   9.8e-09   33.1   0.0   4   4   7.1e-06    0.0012   16.3   0.0    84   213   196   329   187   346 0.79 -
NODE_1823_length_24103_cov_35.744043:12944-13942  -            282 66925at7898          -            398   2.5e-08   31.7   0.0   1   1     3e-10   5.2e-08   30.7   0.0    12   213    20   226    11   269 0.76 -
NODE_18536_length_11970_cov_90.982563:1062-1595   -            178 66925at7898          -            398   1.6e-07   29.0   0.0   1   2   0.00024     0.041   11.2   0.0   151   217    15    86     4    93 0.75 -
NODE_18536_length_11970_cov_90.982563:1062-1595   -            178 66925at7898          -            398   1.6e-07   29.0   0.0   2   2   9.6e-08   1.7e-05   22.4   0.0    90   204    54   167    46   177 0.79 -
