#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	144460808	138660299	95.99	137681	0.10	47698	0.03	409165	0.28	5205965	3.60
Ecoli	144460808	144460735	100.00	0	0.00	0	0.00	13	0.00	60	0.00
PhiX	144460808	144460807	100.00	0	0.00	0	0.00	1	0.00	0	0.00
Contamnts_Adaptrs	144460808	144460808	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	144460808	142864127	98.89	289	0.00	39	0.00	24875	0.02	1571478	1.09
Bacteria_24k	144460808	140960083	97.58	17188	0.01	14906	0.01	247244	0.17	3221387	2.23
Protists_1k	144460808	137351551	95.07	440937	0.31	717070	0.50	178407	0.12	5772843	4.00
Viruses	144460808	140773326	97.45	5352	0.00	2057	0.00	214925	0.15	3465148	2.40
Fungi_RefSeq_release	144460808	138918791	96.15	79625	0.06	28111	0.02	426990	0.30	5007291	3.47
Coral	144460808	140321215	97.12	52054	0.04	51965	0.04	371840	0.26	3663734	2.54
Bird	144460808	139898010	96.84	61786	0.04	13863	0.01	433667	0.30	4053482	2.81
Plant	144460808	140011109	96.92	22959	0.02	5384	0.00	314231	0.22	4107125	2.84

%Hit_no_genomes: 94.54
