#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	170912233	164244569	96.11	161533	0.09	55849	0.03	469368	0.27	5980914	3.50
Ecoli	170912233	170912159	100.00	0	0.00	0	0.00	15	0.00	59	0.00
PhiX	170912233	170912232	100.00	0	0.00	0	0.00	1	0.00	0	0.00
Contamnts_Adaptrs	170912233	170912233	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	170912233	169052496	98.91	354	0.00	38	0.00	27744	0.02	1831601	1.07
Bacteria_24k	170912233	166894634	97.65	19989	0.01	17970	0.01	283057	0.17	3696583	2.16
Protists_1k	170912233	162741028	95.22	509069	0.30	825127	0.48	204597	0.12	6632412	3.88
Viruses	170912233	166672610	97.53	6291	0.00	2466	0.00	245920	0.14	3984946	2.33
Fungi_RefSeq_release	170912233	164551468	96.28	91736	0.05	32402	0.02	488887	0.29	5747740	3.36
Coral	170912233	166176492	97.22	60976	0.04	62010	0.04	425825	0.25	4186930	2.45
Bird	170912233	165680044	96.94	71796	0.04	16189	0.01	496971	0.29	4647233	2.72
Plant	170912233	165814832	97.02	26806	0.02	6141	0.00	359342	0.21	4705112	2.75

%Hit_no_genomes: 94.69
