#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	130738078	129368350	98.95	75361	0.06	26662	0.02	199945	0.15	1067760	0.82
Ecoli	130738078	130737918	100.00	0	0.00	0	0.00	46	0.00	114	0.00
PhiX	130738078	130738078	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	130738078	130738075	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	130738078	130659402	99.94	31	0.00	2	0.00	3010	0.00	75633	0.06
Bacteria_24k	130738078	129878068	99.35	71674	0.05	158264	0.12	84216	0.06	545856	0.42
Protists_1k	130738078	128051051	97.95	301773	0.23	685907	0.52	110730	0.08	1588617	1.22
Viruses	130738078	130189777	99.58	13635	0.01	805	0.00	68911	0.05	464950	0.36
Fungi_RefSeq_release	130738078	129374235	98.96	44492	0.03	21073	0.02	210076	0.16	1088202	0.83
Coral	130738078	130069387	99.49	7471	0.01	1938	0.00	109256	0.08	550026	0.42
Bird	130738078	129839430	99.31	48225	0.04	10195	0.01	193464	0.15	646764	0.49
Plant	130738078	130039040	99.46	7724	0.01	1691	0.00	102423	0.08	587200	0.45

%Hit_no_genomes: 97.51
