#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	126429901	125046620	98.91	90745	0.07	30218	0.02	200033	0.16	1062285	0.84
Ecoli	126429901	126429807	100.00	0	0.00	0	0.00	21	0.00	73	0.00
PhiX	126429901	126429901	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	126429901	126429897	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	126429901	126357889	99.95	30	0.00	3	0.00	2893	0.00	69086	0.05
Bacteria_24k	126429901	125756703	99.47	29181	0.02	87401	0.07	81266	0.06	475350	0.38
Protists_1k	126429901	123807801	97.93	294619	0.23	689435	0.55	77964	0.06	1560082	1.23
Viruses	126429901	125896042	99.58	13746	0.01	857	0.00	68098	0.05	451158	0.36
Fungi_RefSeq_release	126429901	125072435	98.92	44670	0.04	20727	0.02	212452	0.17	1079617	0.85
Coral	126429901	125776542	99.48	7578	0.01	2003	0.00	107630	0.09	536148	0.42
Bird	126429901	125549297	99.30	46711	0.04	9856	0.01	191322	0.15	632715	0.50
Plant	126429901	125742569	99.45	7414	0.01	1534	0.00	101926	0.08	576458	0.46

%Hit_no_genomes: 97.55
