#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	35504290	35003765	98.58	37893	0.11	9294	0.03	53513	0.15	399825	1.13
Ecoli	35504290	35502807	100.00	0	0.00	0	0.00	316	0.00	1167	0.00
PhiX	35504290	35504290	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	35504290	35504290	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	35504290	35467136	99.89	46	0.00	1	0.00	3089	0.01	34018	0.10
Bacteria_24k	35504290	33939661	95.59	317082	0.89	541867	1.53	67170	0.19	638510	1.80
Protists_1k	35504290	34257011	96.49	135598	0.38	124617	0.35	267827	0.75	719237	2.03
Viruses	35504290	35248236	99.28	1351	0.00	235	0.00	48780	0.14	205688	0.58
Fungi_RefSeq_release	35504290	35065680	98.76	23355	0.07	4737	0.01	70633	0.20	339885	0.96
Coral	35504290	35257259	99.31	4790	0.01	2924	0.01	40535	0.11	198782	0.56
Bird	35504290	35177824	99.08	14943	0.04	2544	0.01	90371	0.25	218608	0.62
Plant	35504290	35243965	99.27	4592	0.01	1507	0.00	41543	0.12	212683	0.60

%Hit_no_genomes: 93.65
