#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	31309372	30883913	98.65	30218	0.10	7388	0.02	54489	0.17	333364	1.06
Ecoli	31309372	31308415	100.00	0	0.00	0	0.00	162	0.00	795	0.00
PhiX	31309372	31309372	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	31309372	31309371	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	31309372	31279091	99.91	68	0.00	2	0.00	4399	0.01	25812	0.08
Bacteria_24k	31309372	30530563	97.50	158732	0.51	221098	0.71	45684	0.15	353295	1.13
Protists_1k	31309372	30439423	97.22	112977	0.36	106084	0.34	129182	0.41	521706	1.67
Viruses	31309372	31106144	99.35	1093	0.00	182	0.00	42570	0.14	159383	0.51
Fungi_RefSeq_release	31309372	30934684	98.81	18911	0.06	3965	0.01	64181	0.20	287631	0.92
Coral	31309372	31093908	99.30	5233	0.02	2736	0.01	39346	0.13	168149	0.54
Bird	31309372	31019349	99.07	15528	0.05	2628	0.01	81416	0.26	190451	0.61
Plant	31309372	31090970	99.31	4328	0.01	716	0.00	41260	0.13	172098	0.55

%Hit_no_genomes: 95.58
