#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	34125683	33647230	98.60	35829	0.10	8896	0.03	56824	0.17	376904	1.10
Ecoli	34125683	34124713	100.00	0	0.00	0	0.00	207	0.00	763	0.00
PhiX	34125683	34125683	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	34125683	34125680	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	34125683	34088514	99.89	70	0.00	1	0.00	4156	0.01	32942	0.10
Bacteria_24k	34125683	32805482	96.13	269264	0.79	428718	1.26	55081	0.16	567138	1.66
Protists_1k	34125683	32980649	96.65	131308	0.38	119190	0.35	231810	0.68	662726	1.94
Viruses	34125683	33890851	99.32	1178	0.00	174	0.00	45114	0.13	188366	0.55
Fungi_RefSeq_release	34125683	33704056	98.77	19380	0.06	3914	0.01	69074	0.20	329259	0.96
Coral	34125683	33882641	99.28	5303	0.02	3019	0.01	41149	0.12	193571	0.57
Bird	34125683	33802852	99.05	15703	0.05	2906	0.01	85338	0.25	218884	0.64
Plant	34125683	33874936	99.27	4453	0.01	899	0.00	43238	0.13	202157	0.59

%Hit_no_genomes: 94.18
