#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	93900977	91876330	97.83	61741	0.07	14337	0.02	137555	0.15	1811014	1.93
Ecoli	93900977	93900846	100.00	0	0.00	0	0.00	22	0.00	109	0.00
PhiX	93900977	93900975	100.00	0	0.00	0	0.00	2	0.00	0	0.00
Contamnts_Adaptrs	93900977	93900976	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	93900977	93585064	99.67	49	0.00	4	0.00	4606	0.00	311254	0.33
Bacteria_24k	93900977	92435883	98.44	28534	0.03	43203	0.05	84547	0.09	1308810	1.39
Protists_1k	93900977	91156904	97.07	186542	0.20	352972	0.38	67423	0.07	2137136	2.28
Viruses	93900977	92542345	98.56	1990	0.00	873	0.00	98390	0.10	1257379	1.34
Fungi_RefSeq_release	93900977	91887482	97.85	35092	0.04	9069	0.01	145695	0.16	1823639	1.94
Coral	93900977	92424724	98.43	7889	0.01	2259	0.00	111941	0.12	1354164	1.44
Bird	93900977	92221539	98.21	34542	0.04	5979	0.01	171064	0.18	1467853	1.56
Plant	93900977	92587635	98.60	8114	0.01	1526	0.00	110088	0.12	1193614	1.27

%Hit_no_genomes: 96.73
