#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	21390169	19601790	91.63	23358	0.11	6320	0.03	106206	0.50	1652495	7.73
Ecoli	21390169	21390168	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	21390169	21390169	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	21390169	21390141	100.00	0	0.00	0	0.00	0	0.00	28	0.00
Vectors	21390169	20730057	96.92	60	0.00	12	0.00	6743	0.03	653297	3.05
Bacteria_24k	21390169	20297120	94.89	2349	0.01	2244	0.01	59188	0.28	1029268	4.81
Protists_1k	21390169	19263820	90.06	99973	0.47	196424	0.92	36663	0.17	1793289	8.38
Viruses	21390169	20168717	94.30	984	0.00	458	0.00	51933	0.24	1168077	5.46
Fungi_RefSeq_release	21390169	19712618	92.17	12883	0.06	2875	0.01	110047	0.51	1551746	7.25
Coral	21390169	20166585	94.29	2260	0.01	1031	0.00	92995	0.43	1127298	5.27
Bird	21390169	19969533	93.36	7853	0.04	7388	0.03	102137	0.48	1303258	6.09
Plant	21390169	19945225	93.25	7336	0.03	1976	0.01	98903	0.46	1336729	6.25

%Hit_no_genomes: 89.48
