#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	87863194	86123181	98.02	59057	0.07	17168	0.02	158624	0.18	1505164	1.71
Ecoli	87863194	87863136	100.00	0	0.00	0	0.00	7	0.00	51	0.00
PhiX	87863194	87863194	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	87863194	87863192	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	87863194	87526273	99.61	67	0.00	2	0.00	5295	0.01	331557	0.38
Bacteria_24k	87863194	86974889	98.98	6332	0.01	8773	0.01	76188	0.09	797012	0.91
Protists_1k	87863194	85485780	97.30	192332	0.22	355245	0.40	63393	0.07	1766444	2.01
Viruses	87863194	86938665	98.96	1784	0.00	622	0.00	74459	0.08	847664	0.96
Fungi_RefSeq_release	87863194	86262453	98.18	34018	0.04	8478	0.01	165969	0.19	1392276	1.58
Coral	87863194	86871519	98.87	6161	0.01	1657	0.00	114547	0.13	869310	0.99
Bird	87863194	86579817	98.53	32434	0.04	4733	0.01	180492	0.21	1065718	1.21
Plant	87863194	86726265	98.71	8620	0.01	1904	0.00	113661	0.13	1012744	1.15

%Hit_no_genomes: 96.99
