#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	190794574	187490304	98.27	123174	0.06	38303	0.02	301696	0.16	2841097	1.49
Ecoli	190794574	190794420	100.00	0	0.00	0	0.00	29	0.00	125	0.00
PhiX	190794574	190794574	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	190794574	190794574	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	190794574	190173634	99.68	114	0.00	11	0.00	9524	0.00	611291	0.32
Bacteria_24k	190794574	189136129	99.13	17809	0.01	27082	0.01	145513	0.08	1468041	0.77
Protists_1k	190794574	186296733	97.64	375374	0.20	664905	0.35	123499	0.06	3334063	1.75
Viruses	190794574	189069589	99.10	3947	0.00	1111	0.00	145992	0.08	1573935	0.82
Fungi_RefSeq_release	190794574	187826976	98.45	66058	0.03	17247	0.01	314619	0.16	2569674	1.35
Coral	190794574	188993083	99.05	11607	0.01	3486	0.00	209809	0.11	1576589	0.83
Bird	190794574	188399974	98.74	68230	0.04	10040	0.01	369976	0.19	1946354	1.02
Plant	190794574	188707280	98.91	16813	0.01	3508	0.00	213157	0.11	1853816	0.97

%Hit_no_genomes: 97.35
