#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	97893994	95863432	97.93	68844	0.07	20418	0.02	180888	0.18	1760412	1.80
Ecoli	97893994	97893917	100.00	0	0.00	0	0.00	18	0.00	59	0.00
PhiX	97893994	97893994	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	97893994	97893989	100.00	0	0.00	0	0.00	0	0.00	5	0.00
Vectors	97893994	97466178	99.56	93	0.00	9	0.00	6528	0.01	421186	0.43
Bacteria_24k	97893994	96817873	98.90	11936	0.01	18328	0.02	88057	0.09	957800	0.98
Protists_1k	97893994	95141172	97.19	218174	0.22	399601	0.41	76343	0.08	2058704	2.10
Viruses	97893994	96795494	98.88	2172	0.00	671	0.00	85556	0.09	1010101	1.03
Fungi_RefSeq_release	97893994	96026048	98.10	39654	0.04	10004	0.01	190519	0.19	1627769	1.66
Coral	97893994	96720753	98.81	7216	0.01	1935	0.00	131365	0.13	1032725	1.05
Bird	97893994	96384338	98.45	37756	0.04	5593	0.01	212063	0.22	1254244	1.28
Plant	97893994	96558795	98.64	10003	0.01	2250	0.00	130438	0.13	1192508	1.22

%Hit_no_genomes: 96.86
