#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	23135467	22233137	96.10	32031	0.14	11448	0.05	85397	0.37	773454	3.34
Ecoli	23135467	23133703	99.99	0	0.00	0	0.00	225	0.00	1539	0.01
PhiX	23135467	23135467	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	23135467	23135462	100.00	0	0.00	0	0.00	1	0.00	4	0.00
Vectors	23135467	22957870	99.24	36	0.00	3	0.00	3236	0.01	174322	0.75
Bacteria_24k	23135467	22513198	97.31	10301	0.04	133178	0.58	45848	0.20	432942	1.87
Protists_1k	23135467	21935712	94.81	92264	0.40	163938	0.71	34643	0.15	908910	3.93
Viruses	23135467	22634009	97.83	1178	0.01	457	0.00	46154	0.20	453669	1.96
Fungi_RefSeq_release	23135467	22321495	96.48	19376	0.08	4187	0.02	91423	0.40	698986	3.02
Coral	23135467	22677918	98.02	2160	0.01	753	0.00	54649	0.24	399987	1.73
Bird	23135467	22520903	97.34	18546	0.08	7187	0.03	116983	0.51	471848	2.04
Plant	23135467	22598382	97.69	3109	0.01	616	0.00	58763	0.25	474597	2.05

%Hit_no_genomes: 93.57
