#                                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_45415_length_6403_cov_42.074080:1478-4524   -            803 18205at7898          -            723  5.2e-212  703.8  18.0   1   1  8.7e-214  7.6e-212  703.3  18.0    18   718    15   801     8   803 0.88 -
NODE_25630_length_8466_cov_27.794550:400-3545    -            819 18205at7898          -            723  1.4e-208  692.5  18.5   1   1  2.6e-210  2.2e-208  691.8  18.5    31   717    52   816    16   819 0.87 -
NODE_39900_length_6864_cov_28.785366:1014-5374   -            769 18205at7898          -            723  3.4e-206  684.6   9.4   1   1  4.8e-208  4.2e-206  684.3   9.4    35   717     2   763     1   767 0.88 -
NODE_59213_length_5489_cov_27.256401:209-5062    -            825 18205at7898          -            723  8.4e-205  680.0   7.8   1   1  1.2e-206    1e-204  679.7   7.8    18   718    31   820    16   825 0.87 -
NODE_98675_length_3782_cov_26.929677:618-3673    -            813 18205at7898          -            723  3.7e-202  671.3  28.3   1   2    1e-113  8.8e-112  372.5   1.6    37   447     1   483     1   500 0.84 -
NODE_98675_length_3782_cov_26.929677:618-3673    -            813 18205at7898          -            723  3.7e-202  671.3  28.3   2   2   5.1e-93   4.5e-91  304.0  19.3   448   717   517   810   514   813 0.89 -
NODE_3721_length_15720_cov_51.048652:4961-9761   -            728 18205at7898          -            723  2.5e-200  665.2  21.4   1   1  3.4e-202  2.9e-200  665.0  21.4    48   717     2   725     1   728 0.88 -
NODE_5489_length_14198_cov_33.103341:4564-7200   -            697 18205at7898          -            723  7.9e-196  650.3  18.0   1   1  1.2e-197    1e-195  650.0  18.0   126   717     9   694     3   697 0.87 -
NODE_79082_length_4509_cov_28.082313:787-3619    -            693 18205at7898          -            723  7.1e-194  643.9  12.7   1   1  1.6e-195  1.4e-193  642.9  12.7   128   719     1   692     1   693 0.87 -
NODE_80408_length_4455_cov_22.393251:699-3260    -            690 18205at7898          -            723  1.2e-187  623.3  19.8   1   1  1.6e-189  1.4e-187  623.1  19.8   123   718     1   687     1   690 0.88 -
NODE_33273_length_7517_cov_25.446482:109-3049    -            665 18205at7898          -            723  1.3e-184  613.2  14.0   1   1  1.8e-186  1.5e-184  613.0  14.0   129   717     1   662     1   665 0.87 -
NODE_15304_length_10398_cov_49.893582:2410-4762  -            608 18205at7898          -            723  9.4e-176  584.0  29.1   1   2   5.2e-58   4.6e-56  188.3   1.2   127   365     3   262     1   269 0.80 -
NODE_15304_length_10398_cov_49.893582:2410-4762  -            608 18205at7898          -            723  9.4e-176  584.0  29.1   2   2  1.5e-122  1.3e-120  401.7  20.4   404   717   268   605   264   608 0.93 -
