#                                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_64558_length_5193_cov_24.705929:709-2376     -            421 51464at7898          -            386  5.2e-147  488.0  33.1   1   3    1e-140  5.8e-138  458.2  14.6    86   341     2   297     1   324 0.85 -
NODE_64558_length_5193_cov_24.705929:709-2376     -            421 51464at7898          -            386  5.2e-147  488.0  33.1   2   3   0.00089      0.51    7.4   0.7   337   354   342   359   334   376 0.72 -
NODE_64558_length_5193_cov_24.705929:709-2376     -            421 51464at7898          -            386  5.2e-147  488.0  33.1   3   3   5.5e-08   3.2e-05   21.3   6.1   333   386   362   420   356   420 0.81 -
NODE_53400_length_5845_cov_29.949008:4874-5680    -            148 51464at7898          -            386   8.1e-32  108.8  11.7   1   2     1e-11     6e-09   33.5   2.0    77   128    10    61     1    62 0.89 -
NODE_53400_length_5845_cov_29.949008:4874-5680    -            148 51464at7898          -            386   8.1e-32  108.8  11.7   2   2   3.2e-26   1.9e-23   81.3   2.9   164   240    61   136    60   148 0.91 -
NODE_2281_length_17661_cov_103.117014:13453-17438 -            268 51464at7898          -            386   2.2e-31  107.4   2.1   1   1   5.1e-34     3e-31  107.0   2.1    11   241    14   247     6   267 0.79 -
NODE_16237_length_10170_cov_29.160262:2520-3434   -            305 51464at7898          -            386   3.5e-25   87.0   2.0   1   1   7.5e-28   4.3e-25   86.7   2.0    89   248     6   167     2   207 0.81 -
NODE_215657_length_1434_cov_20.128839:89-787      -            233 51464at7898          -            386   1.4e-23   81.7   0.5   1   1   2.8e-26   1.6e-23   81.5   0.5    91   260     1   172     1   205 0.84 -
NODE_70114_length_4914_cov_36.710280:2318-3779    -            243 51464at7898          -            386     9e-20   69.2   3.4   1   2   1.7e-13     1e-10   39.4   0.0    12   117     2   113     1   130 0.80 -
NODE_70114_length_4914_cov_36.710280:2318-3779    -            243 51464at7898          -            386     9e-20   69.2   3.4   2   2   1.4e-10     8e-08   29.8   1.6   163   226   176   239   160   243 0.79 -
NODE_112928_length_3348_cov_37.387812:907-1389    -            161 51464at7898          -            386   3.1e-16   57.5   5.0   1   2   1.6e-06   0.00094   16.4   0.6    89   117     1    29     1    42 0.89 -
NODE_112928_length_3348_cov_37.387812:907-1389    -            161 51464at7898          -            386   3.1e-16   57.5   5.0   2   2   9.8e-15   5.7e-12   43.5   0.3   169   225   100   156    79   160 0.81 -
NODE_70389_length_4900_cov_29.843574:360-839      -            160 51464at7898          -            386   3.6e-15   54.0   4.5   1   2   1.5e-05    0.0089   13.2   0.5    91   115     1    25     1    39 0.89 -
NODE_70389_length_4900_cov_29.843574:360-839      -            160 51464at7898          -            386   3.6e-15   54.0   4.5   2   2   1.5e-14   8.5e-12   42.9   0.3   148   216    83   151    68   160 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/51464at7898.hmm
# Target file:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/hmmer_output/rerun_results/51464at7898.out --cpu 1 /home/e1garcia/shotgun_PIRE/abyss/busco_downloads/lineages/actinopterygii_odb10/hmms/51464at7898.hmm /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus/busco_contigs_results-SPAdes_decontam_R1R2_noIsolate/run_actinopterygii_odb10/metaeuk_output/rerun_results/contigs.modified.fasta.modified.fas 
# Current dir:     /home/e1garcia/shotgun_PIRE/pire_ssl_data_processing/plotosus_lineatus
# Date:            Fri Aug 20 14:40:46 2021
# [ok]
