#                                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_25625_length_8466_cov_43.749373:437-1357     -            307 67217at7898          -            342   1.4e-42  144.0  23.6   1   1   2.7e-42   3.7e-41  139.4  23.6    22   327     1   291     1   295 0.89 -
NODE_42268_length_6656_cov_26.983224:3538-4536    -            333 67217at7898          -            342   4.4e-42  142.4  16.6   1   1   5.4e-43   7.4e-42  141.7  16.6    22   324     1   297     1   304 0.88 -
NODE_1090_length_20739_cov_35.816424:3307-15391   -            276 67217at7898          -            342   4.5e-39  132.6  18.8   1   2   1.6e-17   2.1e-16   58.0   4.7    24    79     3    58     1    61 0.94 -
NODE_1090_length_20739_cov_35.816424:3307-15391   -            276 67217at7898          -            342   4.5e-39  132.6  18.8   2   2   1.5e-24     2e-23   81.1   6.0   117   321    61   269    58   274 0.80 -
NODE_8714_length_12479_cov_29.102019:1677-3015    -            321 67217at7898          -            342   3.3e-37  126.4  19.9   1   1   7.7e-37   1.1e-35  121.5  19.9    24   323     4   283     1   300 0.88 -
NODE_183014_length_1887_cov_40.470917:184-1119    -            312 67217at7898          -            342   2.7e-36  123.4  15.6   1   1   2.4e-37   3.3e-36  123.1  15.6    21   316     1   304     1   312 0.79 -
NODE_221994_length_1356_cov_23.914081:122-1150    -            343 67217at7898          -            342   7.1e-34  115.5  28.1   1   1   5.3e-33   7.2e-32  108.9  28.1    24   322    54   330    42   336 0.85 -
NODE_43705_length_6538_cov_25.660040:2089-3075    -            329 67217at7898          -            342   1.7e-33  114.2  21.6   1   1   6.1e-34   8.4e-33  111.9  21.6    22   329    39   324    22   328 0.84 -
NODE_71168_length_4865_cov_31.218632:1536-2465    -            310 67217at7898          -            342   3.2e-33  113.3  21.8   1   1   3.1e-34   4.3e-33  112.9  21.8    22   320    19   308     7   310 0.85 -
NODE_112614_length_3357_cov_26.272867:1694-2653   -            320 67217at7898          -            342   7.3e-33  112.1  21.9   1   1   2.4e-33   3.3e-32  110.0  21.9    23   318    14   304     9   309 0.77 -
NODE_35309_length_7305_cov_29.464890:2371-3216    -            282 67217at7898          -            342   8.1e-33  112.0  26.3   1   1   9.8e-33   1.3e-31  108.0  26.3    25   320     3   279     1   282 0.82 -
NODE_78060_length_4553_cov_24.454872:468-1331     -            288 67217at7898          -            342     1e-32  111.6  17.4   1   1   1.3e-33   1.8e-32  110.8  17.4    26   314     1   282     1   285 0.89 -
NODE_106386_length_3541_cov_30.228356:681-1604    -            308 67217at7898          -            342   4.7e-32  109.5  22.8   1   1   5.8e-33     8e-32  108.7  22.8    22   320    17   306     5   308 0.83 -
NODE_3575_length_15869_cov_36.105073:12276-13226  -            317 67217at7898          -            342   6.9e-32  108.9  17.1   1   1   1.1e-32   1.5e-31  107.8  17.1    20   319    10   314     6   317 0.77 -
NODE_124693_length_3035_cov_32.151907:1414-2283   -            290 67217at7898          -            342   1.3e-31  108.0  19.3   1   1   1.2e-32   1.7e-31  107.6  19.3    22   312     2   287     1   290 0.86 -
NODE_8210_length_12693_cov_50.530491:10199-11576  -            367 67217at7898          -            342   2.1e-31  107.3   7.3   1   1   2.2e-32     3e-31  106.8   7.3    22   321    47   347    28   363 0.75 -
NODE_79285_length_4501_cov_20.456838:2685-3614    -            310 67217at7898          -            342   4.9e-31  106.1  20.1   1   1   4.8e-32   6.6e-31  105.7  20.1    28   320    11   306     2   309 0.82 -
NODE_1060_length_20841_cov_35.666715:4212-5102    -            297 67217at7898          -            342   2.3e-30  103.9  16.7   1   1   2.1e-31   2.9e-30  103.6  16.7    28   321    10   294     1   297 0.83 -
NODE_24868_length_8574_cov_38.758112:1664-3911    -            309 67217at7898          -            342     3e-30  103.6  15.4   1   2   4.5e-23   6.2e-22   76.2   6.1    35   148     2   117     1   122 0.94 -
NODE_24868_length_8574_cov_38.758112:1664-3911    -            309 67217at7898          -            342     3e-30  103.6  15.4   2   2   2.9e-10     4e-09   34.1   0.3   235   321   221   306   211   309 0.80 -
NODE_1060_length_20841_cov_35.666715:1362-2207    -            282 67217at7898          -            342   3.9e-30  103.2  19.8   1   1   3.5e-31   4.8e-30  102.9  19.8    33   319     2   279     1   282 0.85 -
NODE_40490_length_6813_cov_34.383825:1715-2632    -            306 67217at7898          -            342   5.4e-30  102.7  26.4   1   1   7.7e-31   1.1e-29  101.7  26.4    18   319    15   303     6   306 0.81 -
NODE_10337_length_11866_cov_27.380131:1172-2155   -            328 67217at7898          -            342   7.6e-30  102.2  18.3   1   1   9.6e-31   1.3e-29  101.4  18.3    28   321    11   300     2   313 0.82 -
NODE_66878_length_5073_cov_24.593285:2612-3580    -            323 67217at7898          -            342   8.8e-30  102.0  20.4   1   1   9.1e-31   1.3e-29  101.5  20.4    28   318    11   312     2   317 0.79 -
NODE_1060_length_20841_cov_35.666715:14955-15863  -            303 67217at7898          -            342   2.1e-29  100.8  18.9   1   1     2e-30   2.8e-29  100.3  18.9    20   321     7   299     1   303 0.85 -
NODE_12067_length_11287_cov_30.362799:6053-7030   -            326 67217at7898          -            342     3e-29  100.3  19.1   1   1     3e-30   4.2e-29   99.8  19.1    28   322     9   309     1   316 0.78 -
NODE_76196_length_4633_cov_20.358403:2475-3386    -            304 67217at7898          -            342   3.4e-29  100.1  25.2   1   1     3e-29   4.1e-28   96.5  25.2    24   328    17   300     9   304 0.79 -
NODE_186739_length_1831_cov_25.766166:421-1467    -            349 67217at7898          -            342   7.1e-29   99.0  11.2   1   1   8.8e-30   1.2e-28   98.3  11.2    29   326    11   340     3   349 0.75 -
NODE_9131_length_12307_cov_32.403342:7346-8473    -            376 67217at7898          -            342   1.2e-28   98.3  23.5   1   2   2.5e-21   3.4e-20   70.5  17.5    22   213     4   186     1   195 0.89 -
NODE_9131_length_12307_cov_32.403342:7346-8473    -            376 67217at7898          -            342   1.2e-28   98.3  23.5   2   2   4.3e-09   5.9e-08   30.2   0.3   219   322   269   371   262   376 0.76 -
NODE_17522_length_9878_cov_85.149095:8183-9169    -            329 67217at7898          -            342   1.9e-28   97.6  19.2   1   1   1.8e-29   2.5e-28   97.2  19.2    29   309     1   270     1   297 0.85 -
NODE_24165_length_8676_cov_33.861956:115-1317     -            401 67217at7898          -            342   2.1e-28   97.5  21.5   1   2   3.9e-23   5.3e-22   76.4  13.4    23   213    18   197     8   204 0.88 -
NODE_24165_length_8676_cov_33.861956:115-1317     -            401 67217at7898          -            342   2.1e-28   97.5  21.5   2   2   1.6e-07   2.3e-06   25.0   1.1   232   319   312   398   302   401 0.76 -
NODE_85590_length_4244_cov_22.272135:2200-3324    -            375 67217at7898          -            342   4.2e-28   96.5  12.9   1   2   7.3e-22     1e-20   72.2   9.9    29   236    14   216     3   225 0.82 -
NODE_85590_length_4244_cov_22.272135:2200-3324    -            375 67217at7898          -            342   4.2e-28   96.5  12.9   2   2   1.5e-07     2e-06   25.2   0.0   242   319   297   372   265   375 0.76 -
NODE_181964_length_1904_cov_27.880332:591-1775    -            395 67217at7898          -            342   5.2e-28   96.2  26.8   1   2   1.5e-20   2.1e-19   67.9  18.6    22   165    23   168    13   234 0.85 -
NODE_181964_length_1904_cov_27.880332:591-1775    -            395 67217at7898          -            342   5.2e-28   96.2  26.8   2   2   1.2e-09   1.7e-08   32.1   1.1   232   322   300   388   288   393 0.81 -
NODE_33406_length_7502_cov_27.131703:3692-4438    -            249 67217at7898          -            342   2.5e-27   93.9   8.3   1   1   3.1e-28   4.2e-27   93.2   8.2   117   323     1   207     1   224 0.83 -
NODE_70554_length_4893_cov_28.756779:2198-3049    -            284 67217at7898          -            342   3.5e-27   93.4  14.3   1   1   3.6e-28     5e-27   93.0  14.3    30   318     6   284     2   284 0.85 -
NODE_3242_length_16223_cov_63.809042:12259-13116  -            286 67217at7898          -            342   4.1e-27   93.2  15.2   1   1   5.3e-28   7.2e-27   92.4  15.2    26   322     8   286     1   286 0.85 -
NODE_25897_length_8429_cov_35.371669:7407-8264    -            286 67217at7898          -            342   4.4e-27   93.1  26.3   1   1   1.1e-26   1.6e-25   88.0  26.3    25   319     9   280     2   284 0.81 -
NODE_126603_length_2986_cov_386.641150:1472-2155  -            228 67217at7898          -            342   5.6e-27   92.8  11.2   1   1   4.9e-28   6.8e-27   92.5  11.2    21   213    39   228    34   228 0.83 -
NODE_163586_length_2210_cov_25.057319:424-1425    -            334 67217at7898          -            342   1.1e-26   91.8  16.1   1   1   1.9e-25   2.6e-24   84.0  16.1    23   320    32   323    18   334 0.71 -
NODE_20639_length_9272_cov_23.715687:556-1782     -            409 67217at7898          -            342     3e-26   90.4  21.8   1   2   3.7e-18   5.1e-17   60.0  14.7    29   159     3   135     1   184 0.89 -
NODE_20639_length_9272_cov_23.715687:556-1782     -            409 67217at7898          -            342     3e-26   90.4  21.8   2   2   1.2e-09   1.6e-08   32.1   0.6   232   320   320   406   303   409 0.87 -
NODE_11467_length_11479_cov_30.783128:5064-6331   -            257 67217at7898          -            342   3.4e-26   90.2  18.4   1   1   3.5e-26   4.9e-25   86.4  18.4    50   319     1   256     1   257 0.81 -
NODE_111290_length_3394_cov_29.791502:2061-3020   -            320 67217at7898          -            342   4.8e-26   89.7  22.4   1   1   1.7e-25   2.3e-24   84.2  22.4    24   320    18   289     6   295 0.83 -
NODE_109726_length_3441_cov_19.101137:121-1566    -            482 67217at7898          -            342   8.7e-26   88.9  18.7   1   2   6.6e-20     9e-19   65.8  11.8    25   213    20   201    13   238 0.86 -
NODE_109726_length_3441_cov_19.101137:121-1566    -            482 67217at7898          -            342   8.7e-26   88.9  18.7   2   2   6.1e-08   8.4e-07   26.4   0.6   237   320   397   480   377   482 0.82 -
NODE_112417_length_3362_cov_27.190929:1402-2601   -            400 67217at7898          -            342   8.9e-26   88.8  17.6   1   2   8.4e-21   1.2e-19   68.7  10.0    23   213     4   185     1   196 0.86 -
NODE_112417_length_3362_cov_27.190929:1402-2601   -            400 67217at7898          -            342   8.9e-26   88.8  17.6   2   2   2.4e-07   3.3e-06   24.5   0.8   239   319   319   397   303   400 0.78 -
NODE_2673_length_17041_cov_29.859049:2523-3410    -            296 67217at7898          -            342   9.5e-26   88.7  20.7   1   1   9.3e-27   1.3e-25   88.3  20.7    25   319     6   293     2   296 0.81 -
NODE_61264_length_5373_cov_28.882821:1747-2688    -            314 67217at7898          -            342   3.2e-25   87.0  18.2   1   1     5e-25   6.8e-24   82.6  18.2    24   320    33   306    21   310 0.83 -
NODE_41989_length_6681_cov_31.787147:3010-6152    -            300 67217at7898          -            342   3.2e-25   87.0  19.7   1   1   9.5e-25   1.3e-23   81.7  19.7    25   320     4   274     1   290 0.78 -
NODE_108076_length_3490_cov_24.988794:231-1139    -            254 67217at7898          -            342   5.5e-25   86.2  19.9   1   1   8.8e-25   1.2e-23   81.8  19.9    48   318     3   253     1   254 0.80 -
NODE_8196_length_12698_cov_28.451544:4313-5583    -            253 67217at7898          -            342   5.5e-25   86.2  16.4   1   1   2.6e-24   3.6e-23   80.3  16.4    47   319     4   253     1   253 0.83 -
NODE_18410_length_9689_cov_27.317518:8817-9356    -            180 67217at7898          -            342   1.1e-24   85.3  12.1   1   1     9e-26   1.2e-24   85.1  12.1    27   208     2   180     1   180 0.87 -
NODE_126707_length_2984_cov_25.423224:757-1800    -            348 67217at7898          -            342   1.3e-24   85.1  13.9   1   2   3.9e-20   5.4e-19   66.5   6.9    25   152    12   139     3   146 0.91 -
NODE_126707_length_2984_cov_25.423224:757-1800    -            348 67217at7898          -            342   1.3e-24   85.1  13.9   2   2   8.2e-07   1.1e-05   22.7   0.1   240   321   263   344   241   347 0.77 -
NODE_23607_length_8769_cov_28.527336:3866-7584    -            280 67217at7898          -            342   1.3e-24   85.0  30.3   1   2   6.1e-17   8.4e-16   56.0  19.7    30   214     4   184     1   185 0.88 -
NODE_23607_length_8769_cov_28.527336:3866-7584    -            280 67217at7898          -            342   1.3e-24   85.0  30.3   2   2   8.4e-11   1.2e-09   35.9   3.6   250   320   183   251   180   265 0.86 -
NODE_80314_length_4458_cov_33.054141:2089-2943    -            285 67217at7898          -            342   1.5e-24   84.8   9.8   1   2   9.4e-25   1.3e-23   81.7   7.9    23   150    26   153    18   158 0.92 -
NODE_80314_length_4458_cov_33.054141:2089-2943    -            285 67217at7898          -            342   1.5e-24   84.8   9.8   2   2         1        14    2.7   0.0   238   266   255   283   245   285 0.77 -
NODE_84928_length_4271_cov_24.895494:1218-2114    -            299 67217at7898          -            342   1.7e-24   84.6  17.9   1   1   1.7e-25   2.3e-24   84.2  17.9    29   317     4   284     1   295 0.80 -
NODE_43731_length_6535_cov_39.017247:4133-5566    -            478 67217at7898          -            342   2.7e-24   84.0  13.7   1   2   7.4e-20     1e-18   65.6   4.3    18   152    15   152    11   165 0.89 -
NODE_43731_length_6535_cov_39.017247:4133-5566    -            478 67217at7898          -            342   2.7e-24   84.0  13.7   2   2   3.5e-07   4.8e-06   24.0   0.2   243   322   395   469   380   477 0.84 -
NODE_8155_length_12713_cov_33.174568:5547-6977    -            477 67217at7898          -            342     3e-24   83.8  17.2   1   2   4.3e-20   5.9e-19   66.4   6.9    37   226     1   185     1   219 0.84 -
NODE_8155_length_12713_cov_33.174568:5547-6977    -            477 67217at7898          -            342     3e-24   83.8  17.2   2   2   1.8e-07   2.4e-06   24.9   0.4   228   320   382   471   362   476 0.80 -
NODE_178833_length_1953_cov_26.242718:736-1608    -            291 67217at7898          -            342     4e-24   83.4  19.8   1   2   1.5e-17   2.1e-16   58.0  12.7    20   154     4   140     1   205 0.83 -
NODE_178833_length_1953_cov_26.242718:736-1608    -            291 67217at7898          -            342     4e-24   83.4  19.8   2   2   4.8e-09   6.6e-08   30.1   0.6   244   320   213   289   199   291 0.92 -
NODE_10922_length_11670_cov_31.551119:10105-11178 -            358 67217at7898          -            342   4.4e-24   83.3  21.5   1   2   1.3e-16   1.8e-15   55.0  14.2    34   212     2   173     1   186 0.80 -
NODE_10922_length_11670_cov_31.551119:10105-11178 -            358 67217at7898          -            342   4.4e-24   83.3  21.5   2   2     1e-09   1.4e-08   32.3   0.7   227   320   264   356   252   358 0.87 -
NODE_31591_length_7700_cov_27.641363:2365-5863    -            317 67217at7898          -            342     7e-24   82.6  17.5   1   2   5.3e-19   7.2e-18   62.8   7.6    24   147    34   159    27   173 0.89 -
NODE_31591_length_7700_cov_27.641363:2365-5863    -            317 67217at7898          -            342     7e-24   82.6  17.5   2   2   1.2e-07   1.7e-06   25.5   2.2   228   315   224   317   195   317 0.76 -
NODE_41658_length_6709_cov_36.871710:4661-5569    -            303 67217at7898          -            342   2.1e-23   81.0  17.3   1   1   2.1e-24   2.9e-23   80.5  17.3    30   317     5   284     1   292 0.76 -
NODE_17672_length_9848_cov_26.209150:3084-4571    -            496 67217at7898          -            342   2.7e-23   80.7  19.6   1   2   2.3e-18   3.2e-17   60.7  10.2    28   153    10   137     1   191 0.89 -
NODE_17672_length_9848_cov_26.209150:3084-4571    -            496 67217at7898          -            342   2.7e-23   80.7  19.6   2   2   1.3e-07   1.8e-06   25.4   1.9   228   320   402   494   394   496 0.78 -
