#                                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NODE_9948_length_11999_cov_27.944958:3444-4388    -            315 37128at7898          -            462   7.8e-20   69.3 127.3   1   5   2.1e-07   5.1e-05   20.5  18.2   284   337    12    69     4    74 0.84 -
NODE_9948_length_11999_cov_27.944958:3444-4388    -            315 37128at7898          -            462   7.8e-20   69.3 127.3   2   5   1.6e-07   3.9e-05   20.9  20.4   302   377    66   129    65   130 0.72 -
NODE_9948_length_11999_cov_27.944958:3444-4388    -            315 37128at7898          -            462   7.8e-20   69.3 127.3   3   5     1e-08   2.5e-06   24.8  34.2   282   380   103   194   100   197 0.81 -
NODE_9948_length_11999_cov_27.944958:3444-4388    -            315 37128at7898          -            462   7.8e-20   69.3 127.3   4   5   5.3e-07   0.00013   19.1  23.6   281   338   195   256   192   259 0.80 -
NODE_9948_length_11999_cov_27.944958:3444-4388    -            315 37128at7898          -            462   7.8e-20   69.3 127.3   5   5   0.00013     0.031   11.3  19.0   282   335   258   315   255   315 0.65 -
NODE_10791_length_11711_cov_31.021702:3901-4572   -            224 37128at7898          -            462   4.1e-15   53.8  90.8   1   4   3.7e-08     9e-06   23.0  35.3   280   382     5   101     1   102 0.79 -
NODE_10791_length_11711_cov_31.021702:3901-4572   -            224 37128at7898          -            462   4.1e-15   53.8  90.8   2   4   8.7e-08   2.1e-05   21.7  36.3   282   381    38   131    35   132 0.75 -
NODE_10791_length_11711_cov_31.021702:3901-4572   -            224 37128at7898          -            462   4.1e-15   53.8  90.8   3   4   5.8e-09   1.4e-06   25.6  36.4   283   381    70   162    67   163 0.75 -
NODE_10791_length_11711_cov_31.021702:3901-4572   -            224 37128at7898          -            462   4.1e-15   53.8  90.8   4   4   5.1e-07   0.00012   19.2  19.8   281   338   161   222   158   224 0.77 -
NODE_158238_length_2306_cov_27.337562:1375-1662   -             96 37128at7898          -            462   1.1e-11   42.4  18.7   1   2   1.4e-10   3.5e-08   30.9   6.5   346   396     1    52     1    57 0.91 -
NODE_158238_length_2306_cov_27.337562:1375-1662   -             96 37128at7898          -            462   1.1e-11   42.4  18.7   2   2   1.3e-06   0.00032   17.8   4.3   338   366    67    96    60    96 0.89 -
NODE_95492_length_3890_cov_27.433922:3031-3438    -            136 37128at7898          -            462   6.3e-11   40.0  52.6   1   3    0.0003     0.072   10.1   1.6   324   340     1    18     1    19 0.85 -
NODE_95492_length_3890_cov_27.433922:3031-3438    -            136 37128at7898          -            462   6.3e-11   40.0  52.6   2   3   9.2e-09   2.2e-06   25.0  19.2   285   337    20    76    18    81 0.79 -
NODE_95492_length_3890_cov_27.433922:3031-3438    -            136 37128at7898          -            462   6.3e-11   40.0  52.6   3   3   9.5e-06    0.0023   15.0  17.6   281   335    79   136    76   136 0.78 -
NODE_10232_length_11899_cov_26.364746:1416-1805   -            130 37128at7898          -            462   4.7e-10   37.1  25.2   1   2   1.6e-09   3.9e-07   27.4  11.1   335   389     6    64     2    91 0.77 -
NODE_10232_length_11899_cov_26.364746:1416-1805   -            130 37128at7898          -            462   4.7e-10   37.1  25.2   2   2   4.5e-06    0.0011   16.1   6.1   340   368   102   130    95   130 0.92 -
NODE_302874_length_614_cov_25.687379:107-535      -            143 37128at7898          -            462   1.5e-09   35.4  59.3   1   2   2.4e-07   5.9e-05   20.3  20.5   284   339     2    62     1    64 0.76 -
NODE_302874_length_614_cov_25.687379:107-535      -            143 37128at7898          -            462   1.5e-09   35.4  59.3   2   2   2.2e-07   5.4e-05   20.4  32.3   282   360    62   142    59   143 0.72 -
NODE_14514_length_10593_cov_26.695921:1763-2083   -            107 37128at7898          -            462   6.6e-08   30.0  37.8   1   2   3.1e-05    0.0076   13.3  12.5   298   337     5    45     1    50 0.79 -
NODE_14514_length_10593_cov_26.695921:1763-2083   -            107 37128at7898          -            462   6.6e-08   30.0  37.8   2   2   4.9e-08   1.2e-05   22.6  18.4   283   336    49   106    45   107 0.82 -
NODE_21453_length_9128_cov_39.320744:992-1456     -            122 37128at7898          -            462   0.00036   17.7  34.9   1   2   0.00011     0.026   11.5  22.0   309   378     2    71     1    79 0.79 -
NODE_21453_length_9128_cov_39.320744:992-1456     -            122 37128at7898          -            462   0.00036   17.7  34.9   2   2   0.00011     0.026   11.6   6.6   347   382    76   114    71   121 0.73 -
NODE_143279_length_2604_cov_29.976846:946-1221    -             92 37128at7898          -            462   0.00037   17.6   4.1   1   1   2.1e-06   0.00051   17.2   4.1   360   405    39    85    33    91 0.82 -
NODE_88595_length_4132_cov_24.191173:2746-3275    -            121 37128at7898          -            462    0.0017   15.5  35.0   1   2   0.00095      0.23    8.4  21.7   310   378     3    71     1    79 0.76 -
NODE_88595_length_4132_cov_24.191173:2746-3275    -            121 37128at7898          -            462    0.0017   15.5  35.0   2   2   5.1e-05     0.012   12.6   6.8   351   382    79   114    71   121 0.72 -
