#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	120911991	117383145	97.09	123226	0.10	27567	0.02	279778	0.23	3098275	2.56
Ecoli	120911991	120911895	100.00	0	0.00	0	0.00	24	0.00	72	0.00
PhiX	120911991	120911990	100.00	0	0.00	0	0.00	1	0.00	0	0.00
Contamnts_Adaptrs	120911991	120911990	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	120911991	120041757	99.28	327	0.00	19	0.00	13708	0.01	856180	0.71
Bacteria_24k	120911991	118801759	98.26	15932	0.01	25387	0.02	174464	0.14	1894449	1.57
Protists_1k	120911991	116317925	96.21	315940	0.26	548875	0.45	126786	0.10	3602465	2.98
Viruses	120911991	118761110	98.23	5455	0.00	1714	0.00	183696	0.15	1960016	1.62
Fungi_RefSeq_release	120911991	117599073	97.26	74870	0.06	21837	0.02	314020	0.26	2902191	2.40
Coral	120911991	118917177	98.36	13803	0.01	4848	0.00	217340	0.18	1758823	1.45
Bird	120911991	118276379	97.81	78940	0.07	12420	0.01	456405	0.38	2087847	1.73
Plant	120911991	118647493	98.13	14678	0.01	3000	0.00	219377	0.18	2027443	1.68

%Hit_no_genomes: 95.72
