#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	179074384	174015276	97.17	172329	0.10	38807	0.02	395617	0.22	4452355	2.49
Ecoli	179074384	179074250	100.00	0	0.00	0	0.00	22	0.00	112	0.00
PhiX	179074384	179074384	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	179074384	179074382	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	179074384	177844639	99.31	400	0.00	35	0.00	19031	0.01	1210279	0.68
Bacteria_24k	179074384	176073089	98.33	23418	0.01	36113	0.02	253240	0.14	2688524	1.50
Protists_1k	179074384	172491634	96.32	452991	0.25	786819	0.44	175184	0.10	5167756	2.89
Viruses	179074384	175989796	98.28	7713	0.00	2558	0.00	270577	0.15	2803740	1.57
Fungi_RefSeq_release	179074384	174358911	97.36	103558	0.06	30198	0.02	445650	0.25	4136067	2.31
Coral	179074384	176234304	98.42	19212	0.01	6840	0.00	306743	0.17	2507285	1.40
Bird	179074384	175312953	97.90	109587	0.06	17327	0.01	649814	0.36	2984703	1.67
Plant	179074384	175835267	98.20	20029	0.01	4158	0.00	312135	0.17	2902795	1.62

%Hit_no_genomes: 95.87
