#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	37389398	35729447	95.56	45380	0.12	13194	0.04	132580	0.35	1468797	3.93
Ecoli	37389398	37389336	100.00	0	0.00	0	0.00	17	0.00	45	0.00
PhiX	37389398	37389398	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	37389398	37389397	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	37389398	37225352	99.56	57	0.00	8	0.00	3202	0.01	160779	0.43
Bacteria_24k	37389398	36556386	97.77	14773	0.04	22261	0.06	94895	0.25	701083	1.88
Protists_1k	37389398	35122380	93.94	142039	0.38	325240	0.87	57008	0.15	1742731	4.66
Viruses	37389398	36517398	97.66	2040	0.01	676	0.00	99726	0.27	769558	2.06
Fungi_RefSeq_release	37389398	35897545	96.00	27745	0.07	9540	0.03	155184	0.42	1299384	3.48
Coral	37389398	36637828	98.00	4262	0.01	1241	0.00	104844	0.28	641223	1.71
Bird	37389398	36259638	96.98	34040	0.09	4794	0.01	255060	0.68	835866	2.24
Plant	37389398	36362719	97.26	7374	0.02	1782	0.00	113197	0.30	904326	2.42

%Hit_no_genomes: 93.26
