#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	30355464	29031320	95.63	37227	0.12	11025	0.04	105318	0.35	1170574	3.86
Ecoli	30355464	30355437	100.00	0	0.00	0	0.00	8	0.00	19	0.00
PhiX	30355464	30355464	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	30355464	30355463	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	30355464	30228004	99.58	42	0.00	2	0.00	2404	0.01	125012	0.41
Bacteria_24k	30355464	29705600	97.85	7870	0.03	11886	0.04	75432	0.25	554676	1.83
Protists_1k	30355464	28558305	94.09	112294	0.37	256430	0.84	42922	0.14	1385513	4.56
Viruses	30355464	29659999	97.71	1563	0.01	568	0.00	79413	0.26	613921	2.02
Fungi_RefSeq_release	30355464	29168546	96.09	21821	0.07	7526	0.02	123654	0.41	1033917	3.41
Coral	30355464	29763282	98.06	3391	0.01	990	0.00	83340	0.27	504461	1.66
Bird	30355464	29457032	97.04	27969	0.09	3891	0.01	205357	0.68	661215	2.18
Plant	30355464	29540516	97.32	5679	0.02	1456	0.00	90162	0.30	717651	2.36

%Hit_no_genomes: 93.44
