#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	120912106	117521330	97.20	119311	0.10	27038	0.02	269869	0.22	2974558	2.46
Ecoli	120912106	120912013	100.00	4	0.00	0	0.00	17	0.00	72	0.00
PhiX	120912106	120912106	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	120912106	120912106	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	120912106	120133513	99.36	274	0.00	25	0.00	12445	0.01	765849	0.63
Bacteria_24k	120912106	120912106	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Protists_1k	120912106	116462816	96.33	315265	0.26	572519	0.47	113599	0.09	3447907	2.85
Viruses	120912106	118867147	98.32	5534	0.00	1935	0.00	182490	0.15	1855000	1.53
Fungi_RefSeq_release	120912106	117736974	97.38	73061	0.06	23474	0.02	303843	0.25	2774754	2.29
Coral	120912106	119034487	98.46	13245	0.01	4915	0.00	209092	0.17	1650367	1.36
Bird	120912106	118407966	97.93	75926	0.06	12230	0.01	444495	0.37	1971489	1.63
Plant	120912106	118763841	98.22	13873	0.01	2932	0.00	212692	0.18	1918768	1.59

%Hit_no_genomes: 95.89
